#ra,dec,dered_g,dered_r,dered_u,flags
229.62411895,2.22509551,18.701529,18.469215,19.784151,35253394735120
229.62506025,2.225327,20.370882,19.926115,21.664789,72163216176840720
229.58067991,2.2210262,20.215771,19.810297,21.096403,35219033817176
229.57909601,2.3507249,18.681883,18.2076,19.764648,68987912192
229.57900367,2.3427762,18.858738,18.57514,19.731558,69055152200
229.57900436,2.23108346,19.283146,18.961452,20.171438,35253360132112
229.58086488,2.25377884,18.267357,17.980551,19.192785,35255507619856
229.57980042,2.25165619,18.535536,18.258137,19.425232,35253360136208
229.62569611,2.27345038,18.802565,18.528622,19.719707,193583034535952
229.62516744,2.36038614,19.606255,19.289963,20.486729,68987912192
229.62589772,2.34895233,19.570059,19.243671,20.595196,35253360132624
229.6258412,2.3472754,20.060019,19.668907,20.990313,35253393555472
229.58035983,2.38472697,20.620508,20.256111,21.366791,68987912704
229.58083272,2.39272143,20.773609,20.240534,21.807137,68987912192
229.62434386,2.29335217,20.283165,19.874407,21.042166,35253360136208
229.62457472,2.25089604,20.269211,19.92812,21.31649,52847693660176
229.62446187,2.24657122,20.562838,20.126469,21.718897,35253360001040
229.62505516,2.21722389,20.157227,19.689589,21.124401,68987912192
229.62687792,2.2376553,20.871708,20.334337,22.127163,35253360136208
229.58026815,2.31733483,20.921076,20.39854,22.788176,68987912448
229.62437784,2.37708432,21.77412,21.41301,22.412653,68987912448
229.62573165,2.40691676,21.293201,20.924187,22.619823,68987912448
229.62627987,2.3729328,21.482031,20.899683,23.389542,158398662443264
229.57932727,2.40425002,23.550852,23.156553,25.99773,281543964623104
229.62533643,2.41103008,24.591372,24.366224,25.109854,281475245146368
229.67031182,2.20784205,18.07506,17.800018,19.076122,72092813072400476
229.71388019,2.20448888,18.167034,17.882204,19.142982,72251142746800220
229.66990834,2.20188447,18.449396,18.167749,19.397079,72092813072400476
229.71403094,2.21929014,17.436279,17.063831,18.496651,35253360001072
229.71549601,2.21777873,20.666603,20.132639,21.862982,35253393555472
229.71558998,2.23891709,19.85244,19.438637,20.673391,35253394735120
229.67082744,2.31134715,20.83951,20.396412,21.890764,35253360132112
229.66982695,2.25227216,19.383343,19.102848,20.353111,35253360136208
229.67067821,2.24358727,18.651686,18.394997,19.580439,35287753424912
229.67019628,2.24568666,19.707399,19.344189,20.617451,176025208229976
229.66889637,2.24210329,19.778608,19.411585,20.733162,176025208226320
229.6710121,2.24061629,20.004881,19.577681,21.180666,35287719874648
229.67127855,2.23401013,21.14081,20.556633,22.369757,105622104309776
229.67094127,2.24631412,21.047548,20.660835,22.560013,105622104313872
229.71327421,2.26599153,22.011288,21.414898,22.53689,105622104178704
229.71308001,2.36226494,19.890598,19.538662,20.847168,68987912704
229.71506091,2.23581971,18.947401,18.705402,19.876724,68988961280
229.71532718,2.25692899,21.028292,20.536209,22.491302,35253360132112
229.75510306,2.37229225,18.299898,17.831846,19.350035,35255507619856
229.75464789,2.34583918,19.118277,18.789797,20.137648,52847693660176
229.75562027,2.19971773,21.720371,21.160711,24.887579,35253360132368
229.66983045,2.3021296,20.022507,19.675535,21.046389,158398662443520
229.71515922,2.29863068,20.051334,19.646439,21.13662,68987912704
229.71362814,2.22478201,20.845762,20.30611,22.022985,68987912192
229.75556308,2.32627556,20.554419,20.065876,21.619579,68987912192
229.75493179,2.21283524,20.45186,19.987694,21.85091,35253360001040
229.66918289,2.29299767,21.761736,21.204979,23.187599,175990848487952
229.7155541,2.35538609,22.837179,22.414494,23.517317,105656497471832
229.75458702,2.40385524,22.592241,22.041656,24.707659,281543964623104
229.75491253,2.33182876,21.957794,21.710503,23.144974,140806476398848
228.96122149,2.78459731,20.739813,20.374527,21.603113,68987912192
229.09575574,2.74166123,14.152647,13.779859,15.295423,144317569352208400
229.09637341,2.6977104,14.047744,13.618999,15.231719,202381308858384
229.18240741,2.77957185,17.11479,16.617868,18.526667,193583034535952
229.18304731,2.67464579,15.773467,15.351067,16.993549,35253360001040
229.09594976,2.68333384,20.263004,19.923622,21.26512,69055021640
229.0970477,2.76996383,23.326033,23.105892,24.391104,72339138002682112
229.27184832,2.63551816,14.825686,14.365501,16.245178,35255507882000
229.36294825,2.64755585,16.228933,15.857326,17.392916,79792439368
229.22723727,2.7139502,23.150913,23.406384,24.789053,527765885292892
229.22774124,2.64951614,19.374456,18.931707,20.543926,68987912192
229.32074953,2.67958307,19.598982,19.127556,20.7934,35253360001040
229.31990843,2.6936485,23.731283,23.242817,25.348543,475058044801296
229.27305159,2.73493022,21.800959,21.456429,23.225,68987912448
229.40771673,2.70792044,17.296541,17.088659,18.144093,35253360136208
229.40856216,2.74119183,18.680573,18.211269,19.84721,68987912192
229.49294117,2.69795499,18.61121,18.144081,19.654314,68987912192
229.40958174,2.6338109,20.590202,20.317587,21.608423,35253360136208
229.40800775,2.66841179,21.361914,20.935667,22.799948,68987912192
229.62436439,2.6668439,20.843721,20.364038,22.480932,35253360399120
229.66933656,2.7449317,12.335609,12.092439,14.489467,483856252538900
229.53692381,2.64494595,19.429104,19.166687,20.276167,35253360136720
229.62415504,2.69827087,19.529766,19.066868,20.94117,68988043776
229.53656938,2.76151947,21.000717,20.439089,21.996883,68987912192
229.62588753,2.72703362,21.166237,20.777197,21.910238,68987912192
229.67065521,2.66968126,13.807844,13.834799,14.833562,202381276352528
229.75558786,2.78409814,18.024582,17.554457,19.352713,68987912704
229.75521683,2.62025299,18.942579,18.621571,19.857201,68987912704
229.71358234,2.70942769,22.340445,22.06505,23.583309,72059907213361992
229.88455708,1.69078385,14.732829,14.360021,15.891861,35253360660500
229.88544074,1.69483557,17.63702,17.350052,18.584335,35253394210836
230.01292201,1.76682558,19.021357,18.740501,19.970564,68987912704
229.45761975,2.23819168,20.264185,19.900003,21.60836,35253393686576
229.50168882,2.20773932,20.985188,20.456589,21.74814,35253360001040
229.50031303,2.25496395,18.246693,18.042923,19.220467,158398662447104
229.50082241,2.25896575,18.304573,18.036308,19.237846,68987912192
229.5007598,2.21374673,19.33885,19.073177,20.243727,35253360132112
229.4999545,2.21275593,20.737957,20.311138,21.585531,35253360001040
229.49950677,2.31325871,20.087103,19.646595,21.316879,68987912960
229.41274727,2.36620304,20.486387,20.085733,21.306673,68987912192
229.45672549,2.2640029,20.244108,19.805021,21.127525,35253360001040
229.50084331,2.28533331,20.92926,20.433025,21.781742,158398662443520
229.50214449,2.28977978,20.204744,19.785439,21.209013,68987912192
229.41076655,2.35039897,21.339209,21.148289,22.472311,105622104313872
229.41024555,2.20694615,21.266474,20.742367,23.603979,68987912448
229.4111981,2.22680426,21.064594,20.601974,22.544844,68987912192
229.45625324,2.29562832,22.770342,22.745022,25.450554,281543964754176
229.54800553,2.20566993,20.780298,20.181349,23.144325,72163147422765328
229.54896009,2.21639759,20.412571,20.050985,21.620367,35253393686544
229.54910978,2.21924181,20.81904,20.322912,21.920465,35253360136208
229.5497032,2.23437804,19.509974,19.163588,20.526964,35253393555472
229.59062769,2.20595996,19.807924,19.465027,20.860489,35253393555472
229.5920582,2.20710231,21.427084,20.854103,24.076418,35253360132368
229.64043602,2.22331148,19.077751,18.761751,20.004519,35253361709076
229.64016652,2.20976708,19.215996,18.962742,20.146852,35287721447700
229.6397368,2.20319798,30.971437,31.040445,32.230827,316659618943252
229.63819635,2.22466026,20.334795,19.989326,21.02634,105656465097048
229.63890729,2.26964218,15.045559,14.640944,16.295635,35255507619856
229.64043536,2.23817611,21.766542,21.177742,23.928968,105622104314640
229.59096666,2.26748921,19.919508,19.50568,20.843105,69055021128
229.59127052,2.25832909,19.172163,18.879597,20.129055,35253393686544
229.59224696,2.23654048,18.892397,18.607847,19.824114,35253360132112
229.59053168,2.21813434,20.614475,20.074739,21.929037,35253393555472
229.59203648,2.21292567,22.122812,21.525734,24.407587,35287719870808
229.63849865,2.23586077,21.743008,21.190924,24.159977,35253361185552
229.6382343,2.29130429,19.166487,18.906075,20.107521,193583034531856
229.63863365,2.29215548,21.112572,20.536493,22.635239,105622104309776
229.63862013,2.24100783,20.02709,19.684711,21.135672,35253360132112
229.64043876,2.24237068,19.988569,19.6262,20.905666,35253393686544
229.6385743,2.2593605,19.627262,19.286364,20.647943,35253360136720
229.64029873,2.37627999,20.820656,20.402952,22.11384,35253360132112
229.54944496,2.24536913,20.272823,19.852831,21.150194,35253360001040
229.59057342,2.2223668,20.78326,20.26844,21.812481,68987912704
229.59170259,2.32047423,21.212999,20.619514,22.139065,68987912192
229.5912773,2.21101013,22.13945,21.562656,23.024258,79792439368
229.59286556,2.2849498,22.939362,22.423756,24.012123,35255507620112
229.59301426,2.24483573,20.955,20.402578,21.995646,105624251662608
229.64004624,2.34351098,21.370113,20.772663,23.090849,105622104314128
229.63847478,2.30294868,24.713085,24.716652,25.283403,281543964754176
229.68633148,2.20672769,17.123859,16.740154,18.217634,72092813072400476
229.68622576,2.21037537,18.522587,18.260815,19.420218,72092813072400476
229.6867431,2.20804914,18.425644,18.140825,19.40589,35219034472540
229.68556969,2.22640988,19.188604,18.889732,20.063276,193583034535952
229.68570737,2.22805154,19.412085,19.111189,20.410072,35253360136208
229.68802979,2.22828976,19.904131,19.557545,20.869761,35253393686544
229.68602971,2.22454675,21.81786,21.994207,24.1537,72092847398064400
229.7238752,2.2145907,15.871855,15.314785,17.333506,35255508668432
229.72184127,2.22889053,18.511076,18.231226,19.377918,35253394735120
229.72311628,2.20847026,19.829031,19.433956,20.769705,52776827752464
229.72195188,2.21915289,20.213146,19.853098,21.106491,35253361184784
229.72312698,2.20963255,20.514774,19.986805,21.514017,35253394735120
229.72183303,2.24055738,21.496004,21.275658,22.501406,35287754477584
229.76297083,2.24011047,16.325518,15.867785,17.565065,35255507619856
229.68697604,2.23579342,18.455891,18.202822,19.386801,35253393686544
229.68601608,2.23485731,19.615564,19.290573,20.492027,35253360136208
229.68704963,2.23447001,22.490898,22.13769,24.468437,35253393690896
229.68578323,2.28953916,19.743645,19.430531,20.659805,17661241197128
229.72227722,2.31164132,19.689384,19.328936,20.686523,68987912704
229.72398601,2.25970333,19.152761,18.868673,20.028147,68987912192
229.76277631,2.32023404,18.784571,18.521357,19.727381,35253360132112
229.76303843,2.30318708,18.144281,17.712082,19.357758,35253360132112
229.76273494,2.30492116,20.796787,20.382813,22.668104,35253360132624
229.76289243,2.21691198,20.677753,20.182999,21.530231,35219000398424
229.76435612,2.31426619,19.893528,19.487539,21.051968,69592023112
229.76474199,2.22896893,19.965151,19.613169,20.914063,68987912704
229.76467582,2.1972798,19.923058,19.492273,20.904919,68987912704
229.72215034,2.30171783,20.403826,19.867174,21.640924,68987912704
229.72279971,2.24778352,20.893234,20.585678,21.656885,52879906963472
229.72217384,2.20069734,20.311607,19.876894,21.366093,35253360001040
229.68569182,2.2971608,21.206343,20.633034,22.779671,68987912192
228.91968454,2.66197215,20.17506,19.602478,22.706528,35253360001040
228.92034144,2.69085099,17.768551,17.201752,19.218628,68987912192
228.92077387,2.66747969,16.397285,15.872709,17.77911,68987912192
229.05489562,2.78832379,16.819057,16.343702,18.240631,193583034531856
229.05365764,2.74243998,17.314573,16.857752,18.341042,35253360001040
229.0532812,2.67502572,18.143621,17.71266,19.370447,68988043264
229.0540535,2.7745762,22.032124,21.513153,22.737457,68987912448
228.92054679,2.65095689,23.209866,22.613045,24.511259,439804919677184
229.14394839,2.79100413,20.070765,19.608194,21.792629,158398662443776
229.27723937,2.79723523,15.841759,15.433445,17.10121,35253360136208
229.36683833,2.69866564,15.395944,14.86996,17.024632,35255507619856
229.32118773,2.71091608,19.421694,18.860954,20.859976,35253360001040
229.32335988,2.7389325,17.616341,17.088282,18.913145,35255507484688
229.36609255,2.68287414,19.420015,18.940966,20.683485,68987912192
229.36523056,2.75609841,20.99435,20.558638,21.867838,193583034532368
229.23154854,2.78811491,22.432322,21.915487,23.291277,140806476398592
229.2322186,2.67478518,22.311813,21.833027,26.109732,68987912448
229.32137724,2.77838111,21.252579,20.785999,22.054136,68988043264
229.36653522,2.70677402,21.455301,21.115351,23.070658,105622104178960
229.41146351,2.65758713,15.859407,15.396622,17.116823,35255507620368
229.41109976,2.72558424,19.839691,19.441017,21.084152,35253360001040
229.4550077,2.65221217,22.125889,21.755602,22.990063,105622104178960
229.49954596,2.71421808,18.961315,18.367901,20.571795,68987912192
229.49981876,2.66032512,22.827608,22.961277,24.368227,105622137864208
229.63920616,2.62665384,15.611707,15.089876,17.129335,35255507619856
229.64030155,2.64382955,15.168658,14.740449,16.501047,35255507619856
229.63926365,2.68313784,22.388855,22.230431,23.853735,105622137864464
229.64060466,2.77037842,17.614258,17.124578,18.89983,158398662443008
229.59080134,2.66845812,21.726295,21.417347,23.885601,105555565740048
229.639054,2.74288217,21.716928,21.317955,25.470791,68988043520
229.68630957,2.74052325,17.598146,17.23938,18.760286,35253360132112
229.72192895,2.74222371,14.403171,14.200241,15.989221,483856285569040
229.76367118,2.6215328,17.353807,16.944841,18.531801,79792570440
229.76313487,2.71082685,18.417789,18.134783,19.349075,158398662443520
229.68559031,2.72474591,20.276825,19.993668,21.04789,68987912192
229.68599376,2.6988429,22.410753,21.877422,24.594627,68988047616
229.68728039,2.71915019,20.957533,20.374487,22.708851,68987912704
229.76325592,2.64363922,21.631489,21.344299,22.804441,263986138452312
229.99870269,1.75495537,17.473356,17.050413,18.711258,35253360132112
229.99976244,1.70522282,15.997729,15.419916,17.60672,68988043264
229.95674635,1.5895536,21.469667,21.051401,22.26799,105622104314384
229.91179774,1.62907594,20.251944,20.050451,21.468493,35253360001040
229.43450694,2.30498987,21.887054,21.322145,22.464947,68987912704
229.43347695,2.24476596,21.980934,22.083651,22.84935,281543964623104
229.52371759,2.4128079,17.662779,17.289167,18.750731,68987912704
229.61163397,2.27760139,21.287485,20.701368,22.764664,105622104309776
229.6124237,2.33001952,17.421402,17.041754,18.476246,35255507619856
229.61147654,2.20450747,18.173136,17.939285,19.153389,52811221569556
229.61004817,2.20143637,19.213818,18.884315,20.12092,35219001971220
229.52360687,2.2372127,19.204952,18.889376,20.121323,35253360136208
229.56523891,2.23828501,19.846485,19.467934,20.840107,35253393687056
229.5654495,2.20192211,21.162237,20.707561,22.675552,35253360001044
229.56626213,2.20880714,18.993225,18.748787,19.986536,193583034531856
229.56508099,2.20887301,20.893772,20.433176,21.941896,193583034531856
229.56654185,2.22220557,20.791143,20.299444,21.967056,35253360132112
229.61211528,2.22235816,18.773949,18.516409,19.689304,35253393690640
229.6107581,2.21655955,21.024084,20.537964,22.391014,105656464048144
229.61067774,2.22736501,20.24321,19.808397,21.224405,35253360132112
229.61049888,2.24130526,18.382156,18.126736,19.259216,193585182019600
229.61079689,2.24916346,19.09337,18.790895,20.01078,35255507484688
229.61160067,2.24785823,20.872498,20.859293,21.823938,72092847397928976
229.61227325,2.27523914,19.136095,18.832148,20.000864,68988043264
229.61139948,2.30198373,20.999849,20.574102,21.695398,35253360136208
229.65830983,2.31808049,19.267603,18.976891,20.183645,68988043264
229.65744767,2.27639792,19.883215,19.575735,20.851265,35253360132112
229.56479197,2.27806681,19.994177,19.614944,20.918392,35253360132112
229.56655344,2.20625463,20.335382,19.954042,21.257652,35253360001040
229.6105199,2.26035399,20.849226,20.347836,21.848429,175990848487440
229.61083573,2.25996297,21.177183,20.584532,23.336977,105624251793424
229.61092627,2.264978,20.39596,19.936781,21.393995,35253360001040
229.61271708,2.30477467,20.523117,20.040821,21.754326,68987912704
229.52233571,2.2448441,23.559889,23.501404,24.674555,387097114575120
229.52238939,2.21462905,21.013939,20.466085,22.943142,52845546176528
229.56695882,2.26007205,20.732725,20.282082,22.109215,68987912448
229.61222232,2.36499284,22.060658,21.493357,22.949705,68987912704
229.61003791,2.23675877,22.317533,21.905914,24.265635,35255507616016
229.61282229,2.27094218,24.540844,24.006903,25.134821,387097080889616
229.6575026,2.33862493,21.655918,21.084055,23.48634,68987912448
229.65893097,2.37951622,21.670326,21.202703,22.706522,140806476398592
229.56502341,2.33995874,24.060284,23.471254,25.231297,281543964758272
229.69997319,2.20959065,15.262951,15.5412,16.233473,72092813072400476
229.65816788,2.22284485,17.890427,17.449566,19.061974,175956489277532
229.65938782,2.21842265,18.501543,18.230288,19.505716,72092881791877140
229.65909891,2.20419281,18.700989,18.433084,19.690907,72092813072400476
229.65938894,2.20912879,18.786854,18.472834,19.925812,176025208754780
229.6593664,2.20813259,19.122293,18.777718,19.962564,35219000922644
229.70001971,2.217811,19.440741,19.042011,21.466656,72092813038850068
229.70001235,2.2269617,15.806087,15.223821,17.213402,35253393686544
229.69968129,2.23924627,21.76667,21.433296,23.868942,72092847399112976
229.70026526,2.23383793,22.362553,21.912083,24.124994,35253394739472
229.74478099,2.19883764,19.253815,18.933332,20.155743,35253360001040
229.74441968,2.29298402,15.148282,14.736299,16.341148,52847693664272
229.74506305,2.2449184,20.480324,20.184561,21.649912,72233619246158168
229.65788793,2.2816622,19.651926,19.341507,20.568445,35255508144148
229.65909999,2.30200993,19.973845,19.612293,21.104357,193583034531856
229.65810632,2.249509,18.467056,18.212612,19.397921,193583034531856
229.65956116,2.25006931,19.950403,19.642931,21.034906,193583068086288
229.65941877,2.29435317,20.429796,20.015539,21.561857,35255507619856
229.66006146,2.27135846,19.552794,19.279051,20.531967,35253360132624
229.65983489,2.23121348,18.630816,18.390694,19.552334,35253393555472
229.659748,2.22879842,18.936426,18.658813,19.798731,35255507615760
229.6594161,2.22687433,20.579563,20.088749,21.47654,35253360132112
229.70171707,2.37462588,18.369843,18.131378,19.306778,68987912704
229.70037925,2.28931167,19.713585,19.417749,20.658386,193583034531856
229.69957558,2.29011352,20.871773,20.411974,22.410852,35253360132112
229.70165019,2.33154049,20.000664,19.637932,21.083632,68988043264
229.7021027,2.30558379,19.306866,19.061872,20.273287,17661174087680
229.69958519,2.20254109,18.604349,18.345692,19.464184,35253360001040
229.74419092,2.21409976,19.850712,19.471319,20.953402,35253360136208
229.74426565,2.26229081,20.227009,19.84967,21.036448,68987912192
229.70090936,2.27682551,20.982344,20.856802,22.141846,68987912192
228.92731521,2.71608045,17.046654,16.667912,18.134003,68987912704
229.01776024,2.71329458,18.655502,18.154083,19.893318,35253393555472
228.92732656,2.69765709,18.183876,17.883051,19.29281,68987912704
229.06143489,2.78097712,17.753559,17.278599,18.877808,35253360132112
229.06263066,2.72900031,17.726728,17.323689,18.866659,68987912192
229.01851929,2.72005864,22.356449,22.5481,24.967186,281543964623104
229.06203052,2.77386425,22.561485,22.090549,25.235159,68987912448
229.11269601,2.67055636,15.187457,14.769451,16.414698,68988047360
229.15612011,2.68436333,16.435598,15.865606,17.909121,35253360136208
229.11336897,2.63585246,20.09469,19.745857,21.020542,35253393686544
229.15695313,2.72145501,19.549255,19.223772,20.625511,68987912704
229.20143212,2.65915147,19.609364,19.20945,20.691883,68987912704
229.20128922,2.74783857,22.97085,23.108601,25.352404,281543964623104
229.20257725,2.7668801,22.987139,22.720333,24.693806,281543964754176
229.20163034,2.67219901,22.458696,22.212091,25.799517,68987912448
229.24874649,2.6921492,15.953469,15.353929,17.770275,35255507615760
229.34263494,2.65344714,17.120363,16.635429,18.409775,35253360132624
229.2490491,2.69650505,18.90984,18.371525,20.263653,68988043776
229.29534912,2.7906897,19.071115,18.485342,20.345451,158398662443520
229.34096061,2.78264103,18.629316,18.238947,19.727064,68988047360
229.24931982,2.65319733,20.394604,19.988516,21.186882,68987912448
229.24994712,2.67179831,20.312321,19.924545,20.993958,68987912192
229.34195961,2.64324478,22.850449,22.519756,24.499645,281543964623104
229.29487462,2.67378343,23.861734,23.731842,25.624886,281543964623104
229.38495547,2.7553592,18.59753,18.267273,19.410593,193583034531856
229.3867805,2.73016237,19.217234,18.632015,20.47253,35253360001552
229.43350579,2.74542057,18.319574,17.96489,19.285011,68987912192
229.47778822,2.77265912,21.819576,21.569111,23.351341,35253360132112
229.47944525,2.68195864,22.304756,22.42697,22.890057,68987912192
229.5237673,2.68701132,16.49748,16.004932,17.9331,35253360136208
229.65922675,2.62213545,20.214052,19.797485,21.550964,72092847433187348
229.65896616,2.65059191,19.163158,18.583546,20.630426,68987912192
229.65794717,2.70092176,20.281176,19.958822,21.220963,35253360136720
229.56613438,2.67869651,22.742628,22.910534,24.504919,281543964623104
229.56709307,2.68746515,20.737703,20.248486,22.15143,69055152200
229.65798519,2.62929913,21.739233,21.828192,22.25177,68987912192
229.70112367,2.67369154,21.858498,21.590378,24.642643,35253360136464
229.69950594,2.61837378,22.596752,22.10582,24.156778,105622137864536
229.98106826,1.58236509,14.324805,13.805796,15.552494,202381275303952
229.98096911,1.58066794,19.771938,19.285248,20.629013,35253393686544
230.01847955,1.69664853,18.326359,18.047949,19.259226,68987912192
229.93570738,1.69750296,22.433907,22.02771,22.95183,105624251793680
229.98251551,1.69420057,22.516783,22.465145,23.152332,281543964623616
229.89509921,1.68043033,23.596649,23.072994,25.26071,281543964623104
230.09911654,1.62439705,22.666138,22.586105,24.317823,105622137868304
230.06041768,1.67320609,19.362926,18.975958,20.274065,35253393686544
230.06203564,1.66915393,19.285025,18.940731,20.197498,68987912704
230.06142978,1.62442137,18.828568,18.613422,19.704046,35253360001040
230.14147818,1.70464621,19.061487,18.503769,20.454397,17661174092288
230.09969619,1.65624745,20.336279,19.977213,21.484121,52845546176528
230.09934954,1.65487956,20.831139,20.443226,21.768017,35253360132624
229.65660955,2.39209073,20.121643,19.74758,20.913822,69591892552
229.65500886,2.26673623,20.083818,19.72254,21.346485,96972308552
229.65549366,2.24663436,21.05225,20.501955,21.83676,35253360001040
229.65620605,2.24244177,20.340834,19.878927,21.501602,68987912192
229.52135481,2.30911027,22.363482,22.260698,23.625463,68987912192
229.56911288,2.26698878,21.0224,20.459728,22.454748,68987912192
229.61919909,2.21272121,21.281673,20.702837,22.738085,35253360132112
229.61872693,2.21084204,21.240177,20.703793,22.653971,35253360132112
229.65596925,2.40253709,21.239571,21.322615,22.350485,105622104309776
229.70363822,2.20634618,18.616802,18.32564,19.585638,72092813072400476
229.65612893,2.21554526,18.696928,18.425297,19.72584,72092813072404572
229.703658,2.199499,18.95891,18.661203,19.960487,72092881758326804
229.70341237,2.20428554,19.020473,18.732037,20.003004,175956489277532
229.65614499,2.21648011,19.166811,18.83688,20.121441,72092813038850140
229.70328736,2.35826811,17.476784,17.014133,18.649567,35255507484688
229.70325956,2.24825769,19.021626,18.750198,19.964914,193583035584528
229.70396667,2.24393106,19.86586,19.484184,20.719109,193583069138960
229.70247959,2.2330326,19.738361,19.419491,20.832098,35287720923152
229.70459708,2.23289384,20.153654,19.751421,21.24437,35287754473488
229.70470307,2.23061843,19.99909,19.610834,20.835524,35287754473488
229.70438064,2.24205055,20.996372,20.408382,21.784937,35253361184784
229.6561389,2.22914684,18.895224,18.595036,19.797001,35255507615760
229.65631557,2.23297899,19.453415,19.113117,20.41873,35253360132112
229.6568275,2.22654884,21.807981,21.332684,24.058317,35253360132112
229.70349659,2.39603998,18.696575,18.466038,19.562677,35253360132112
229.70352095,2.28890232,19.538572,19.352915,20.472027,193583034535952
229.70383462,2.25186216,18.266342,17.999441,19.23419,35253360132112
229.70356467,2.22588341,18.825109,18.552538,19.710886,193583034535952
229.70386411,2.22477924,21.042223,20.581034,24.005033,35253360136208
229.65727666,2.24687556,21.345425,20.782406,22.962397,35253360001040
229.70260862,2.31831462,22.80546,22.821857,24.410028,281543964758016
228.95726165,2.77459019,20.331518,20.060999,21.328281,35253360136208
229.00420869,2.78738709,17.827351,17.583944,18.625042,68987912192
229.0056364,2.6776621,11.528276,11.259434,14.310646,483856285569040
228.95585168,2.76271314,21.231316,20.702232,22.716965,68987912192
229.00335836,2.74097827,23.204945,22.841599,23.995123,281543964623104
228.95640315,2.79348999,24.187815,24.007723,25.401524,281543964623104
229.09328552,2.68712831,17.555311,17.095976,18.87616,68987912192
229.09242368,2.6932471,19.336231,18.815081,20.738789,35253360136208
229.13376361,2.74699307,17.947643,17.70318,18.83209,68987912704
229.17923509,2.75921972,18.260328,17.784626,19.429335,35253360132112
229.13574098,2.69740721,20.440414,20.111275,22.478104,158433022181376
229.17926306,2.64958851,22.51799,22.323496,22.97134,35191083106576
229.22388001,2.67664316,15.679398,15.183462,17.124809,69055021640
229.31104772,2.74405217,16.729193,16.234797,18.00659,35255507484688
229.26552638,2.74222338,19.575205,19.079725,20.791948,68987912448
229.26735442,2.76540492,18.241112,17.814926,19.340206,68988043776
229.31137679,2.78683674,18.291647,17.937618,19.369713,68987912704
229.22498029,2.7254767,20.792959,20.57909,21.584852,68987912192
229.31209129,2.67205919,20.36676,19.977669,21.333078,68987912192
229.31177842,2.64423054,20.683271,20.267303,21.665836,68987912192
229.34563883,2.70828544,20.169477,19.877909,21.024513,68987912704
229.22389638,2.79856443,21.623272,21.237228,22.460293,68987912704
229.22485938,2.64040525,21.867445,21.61974,23.379961,103347650816
229.31217416,2.7093387,22.393143,22.263077,23.824953,35191082975504
229.30966038,2.79787608,23.193325,23.086674,24.675888,281543964623104
229.30985583,2.75560204,23.910231,23.701153,25.924086,281543964754176
229.22435332,2.70065771,25.1763,25.015068,25.829533,439804919681280
229.39624774,2.70409336,16.929295,16.439224,18.31443,35255507615760
229.43863897,2.68057154,18.825293,18.499968,19.767523,35253360398352
229.3968595,2.69922032,19.721354,19.434259,20.730288,35253360001552
229.39667018,2.62892408,18.297588,17.797178,19.555363,35253360132112
229.4850864,2.74585633,18.387548,17.822504,19.802423,35255507484688
229.39660642,2.77197729,21.951656,21.543739,23.707914,175997290938384
229.39818286,2.6698066,22.852736,22.839098,24.918638,281543964622848
229.57007348,2.73026621,14.537644,14.240157,15.561718,68988047872
229.62032647,2.67200301,16.888868,16.400639,18.286173,35255507484688
229.52086681,2.68089186,18.454273,17.992182,19.778852,68987912704
229.56931688,2.67456651,19.298574,19.070072,20.125597,68987912192
229.65623181,2.63750759,18.209614,17.981087,19.108358,68987912192
229.65616571,2.67585303,20.482624,20.08547,21.521318,68987912448
229.62022131,2.68314845,24.176294,24.047318,24.950403,105622104310032
229.61986909,2.69501833,24.044334,23.740955,24.682035,281543964623104
229.70247781,2.74448248,18.386827,17.819201,19.978434,35253393555472
229.70493046,2.68843297,20.611261,20.205091,21.351837,68987912704
229.93082709,1.7440248,14.885169,14.486282,16.036947,175956489539604
229.93215436,1.74458688,20.214788,19.630877,21.247932,35219034472468
229.93080058,1.6953206,15.967175,15.67694,16.998589,35255507619856
229.93250437,1.57343466,15.80817,15.416412,16.999056,52845546180624
229.97773642,1.58444679,17.365431,16.960169,18.567863,35253393686544
229.88861467,1.60163062,19.831163,19.484694,20.789791,35253393555472
229.88967381,1.60489336,18.296677,17.943026,19.382751,68987912704
230.01470448,1.66347368,17.922293,17.619799,18.869255,35253360136208
230.01617702,1.66354124,23.082649,22.569225,23.921787,105624285217040
229.93131033,1.70975057,20.273052,19.933384,21.518814,35253360001552
229.97755777,1.72461087,21.270292,20.787207,22.033155,68987912192
229.97751662,1.66214393,21.147894,20.870817,22.093834,68988043776
230.13715941,1.63399822,15.618669,15.252827,16.752951,35255507615760
230.17795075,1.68017231,19.687254,19.374865,20.506245,35253393555472
230.13710775,1.66696469,21.290215,20.738409,22.056606,68987912704
230.09460144,1.66005419,21.288176,20.897724,22.27985,105622104310288
230.09522983,1.57979952,21.6348,21.474085,22.877085,68988043776
230.13631364,1.62311544,21.285332,20.94055,22.255791,68987912960
230.13736441,1.6026762,21.240978,20.913725,22.110031,68987912192
230.17816162,1.67177557,22.361523,21.997536,23.146175,281543964623616
230.17809906,1.72283623,23.65056,23.263746,25.403389,439804919677696
230.18003525,1.55922802,15.774833,15.360444,17.075499,35253360132112
230.1778349,1.60403862,18.278944,17.921328,19.33366,35255507615760
230.22690434,1.63962513,19.001219,18.662674,19.939571,68987912704
