#ra,dec,dered_g,dered_r,dered_u,flags
250.80877557,35.98314687,18.406088,18.075935,19.405237,72057663025971200
250.61519593,35.93817044,20.286219,19.934969,21.140882,35253360001040
250.61423338,35.93837513,20.293558,20.061922,21.419165,35253393555472
250.61465027,36.01173597,21.394184,20.867382,23.494846,68987912448
250.58337616,35.95412268,21.653019,20.718758,23.087526,68987912704
250.67892319,36.00575661,23.056887,22.419098,23.805698,68987912448
250.74242604,35.96332447,22.71702,21.761475,25.097685,35253393555728
250.8078952,35.99019521,21.538733,21.446503,23.43099,68987912960
250.74087431,35.86809767,13.597454,13.112072,15.22668,483856252014608
250.84151988,35.8606039,15.491138,15.021372,16.804832,68987912192
250.90228028,35.89602533,16.48057,15.773665,18.376621,35253360132112
250.77339034,35.89276253,19.38291,18.631548,20.842905,68987912704
250.80888268,35.78511705,20.933832,20.676617,21.943481,35253360136208
250.7083622,35.85335923,23.093374,22.503,24.278149,68988044032
250.90200812,35.92872655,23.978374,23.615713,24.45537,105622104310032
250.74063959,35.82116873,21.428305,21.22542,22.555553,35253360136464
250.8080038,35.8433145,23.127739,22.256672,25.01054,68987912960
250.84123784,35.80198495,22.750957,22.372038,24.322023,68987912192
250.8418821,35.7785907,20.159195,19.905638,21.085169,35253360001040
250.87110019,35.68479009,23.245813,22.632921,25.350471,35253393686800
250.93649104,35.78952245,18.248512,17.772768,19.63903,68987912704
250.93658444,35.75543489,19.888071,19.445347,20.916183,35253360001040
250.93804453,35.66847828,20.270353,19.350546,22.575537,68987912704
250.93828279,35.84696064,20.535435,20.336651,21.804047,158398662443008
250.87178768,35.7532986,20.454626,20.136494,21.538715,35253360001040
250.97455202,35.73536409,20.811892,20.418461,21.611319,35253360001552
250.84116074,35.70192466,21.849857,21.18202,22.3235,68987912448
250.93740842,35.71242354,22.743832,22.58025,24.392954,281543964623616
250.8090023,35.71032429,23.786211,23.136217,24.570553,281543964754176
250.8708558,35.69524647,23.450289,22.862316,25.910713,281543964623104
251.13234491,35.65451599,22.908957,22.429724,23.538883,105622137733136
251.06599608,35.61525644,18.992617,18.348722,20.607874,35253360136208
251.06669794,35.6056028,20.008825,19.13056,21.99869,68987912960
250.97564126,35.63918777,21.776842,21.733557,22.400717,68987912448
251.13194938,35.65804304,22.983665,22.002731,24.421112,68988043264
249.95291544,37.29905341,17.241442,16.696129,18.664545,35253360001040
250.048482,37.27490449,16.795208,16.350822,18.044273,68987912192
250.04746728,37.24429932,16.800358,16.216169,18.415493,35255507484688
250.04681833,37.18819713,17.672873,17.212351,19.109921,68987912704
250.17144844,37.26796642,21.567152,21.049698,23.422264,68987912448
250.04786087,37.25250374,23.3703,22.722254,23.918341,422281453109504
250.14275325,37.11469777,16.145369,15.811996,17.243597,68988043264
250.17143451,37.10648349,15.764493,15.349087,16.986523,35255507615760
250.17189011,37.11046109,22.78273,22.492731,24.096224,175990882042128
250.33026265,37.19857,18.99313,18.620485,20.121456,35253360136208
250.23865637,37.23605714,19.451876,18.98461,20.729883,158398662447616
250.17230065,37.21841977,21.314873,20.834772,21.997938,68987912192
250.08201966,37.15331188,21.16111,20.984951,21.815681,68987912192
250.21014441,37.13613815,20.586119,20.328636,21.463474,69055021128
250.14237625,37.20889809,22.945854,22.056557,24.164364,68987912448
250.21205893,37.18176095,21.150558,20.260809,23.137987,68987912192
250.26624536,37.21098115,22.689098,21.783215,24.610937,68987912960
250.2399892,37.15844859,23.495752,22.775301,24.200191,281543964622848
250.21106995,37.04913158,16.436155,16.014147,17.714993,68988043264
250.26682797,37.11585126,18.383312,17.966215,19.55991,35253360132112
250.42650027,37.10650361,19.551504,19.063648,20.844954,68987912960
250.39463204,37.12893516,20.41197,19.421494,22.358227,105624251662608
250.24008797,37.02796663,21.23226,21.048628,22.243706,68987912192
250.29898415,37.14829736,22.511906,22.221489,23.703812,68987912448
250.23876361,37.02328343,22.863277,22.242445,24.093206,68988043520
250.33024211,37.15802474,23.346262,22.8123,24.114576,281543964623616
250.36383032,37.1577269,23.784214,22.93437,24.442879,281543964623104
250.36225622,37.10697532,23.95359,22.987949,25.58086,281543964623104
250.42623907,37.0291084,15.578616,15.140084,16.857277,167194756255744
250.36249591,36.87797939,18.078114,17.83386,18.948318,35255507484688
250.3632362,36.85444148,18.017712,17.551367,19.409418,35253360132112
250.46299217,36.8907344,18.394718,17.939335,19.636465,35253393686544
250.58207497,36.96229412,15.731117,15.177281,17.248419,35253360132112
250.29803278,36.91899313,20.096605,19.201338,22.478582,68987912704
250.363087,36.92421349,18.433779,18.128229,19.530161,68987912192
250.54945751,36.98640101,19.39448,18.591488,21.507877,68987912704
250.52315427,36.94590233,18.77619,18.051043,20.493853,35253360001040
250.46372647,36.95519048,20.288956,19.41758,22.1373,35253360001624
250.46381678,36.91660673,20.984922,20.425583,22.072784,68987912448
250.55075864,36.94671027,21.2689,20.953585,22.280579,2450547278592
250.33066993,36.92491703,22.604067,21.775528,23.026604,68987912960
250.36303587,36.90396129,21.675058,21.401287,22.822165,68987912192
250.39505418,36.88529928,22.455917,21.466721,24.343771,68987912448
250.49518719,37.00779629,23.945726,22.980396,24.366781,281543964623104
250.52211191,37.02126449,23.822638,23.412666,25.338259,281543964623616
250.52265969,36.97619572,23.960527,23.113277,25.192835,281543964758784
250.46309282,36.90967045,23.755465,23.329775,24.316406,281543964623616
250.46356861,36.75745848,19.968977,19.574842,20.936962,193583034532368
250.49682904,36.76673751,19.342279,18.849134,20.617746,68987912704
250.52139971,36.7480013,17.495712,16.934349,18.994219,35255507615760
250.58310822,36.85178629,20.454876,19.907858,21.593393,69055152200
250.52163837,36.78151546,20.749123,20.277838,21.821115,68987912192
250.55068295,36.8904684,22.534782,22.10408,24.213547,105622137733464
250.46420272,36.80915553,21.097206,20.628832,23.343477,68987912192
250.61400342,36.85563211,22.927919,22.227848,23.812338,68987912448
250.5231113,36.74143402,21.425652,20.857967,22.53104,68988043264
250.64789317,36.81219143,21.420967,20.941847,22.624115,140806476399104
250.52149361,36.74351366,23.237486,22.545795,25.206438,281543964754176
250.52234196,36.90573709,23.910782,23.182413,25.42963,281543964622848
250.55037449,36.68470416,17.283865,16.930948,18.428051,68987912704
250.61378828,36.65091708,22.638529,21.744305,25.615499,144150441469542672
250.67918873,36.66142792,16.771048,16.008694,18.588411,35255507619856
250.61464329,36.61388883,16.481562,16.115938,17.579533,35253360132112
250.55115946,36.74238171,19.883432,19.571465,20.848095,35253360001552
250.61462258,36.7187154,18.98748,18.27906,20.901993,68987912704
250.61472727,36.6807143,21.212042,20.698017,22.283682,35253360001552
250.64762793,36.66342547,21.079998,20.726225,21.881308,68987912704
250.61404051,36.73506188,21.912626,21.238146,23.180403,35253360001040
250.54941822,36.67053265,22.672388,21.957199,25.6689,68987912960
250.61537173,36.70414342,21.217062,20.954399,22.290415,68987912704
250.61387352,36.66537944,22.349274,21.401129,24.912216,68987912960
250.61367798,36.59331294,22.886389,21.897552,24.100512,35253360001296
251.00703989,36.38802303,17.166204,16.856428,18.109299,68987912192
251.09844496,36.35845157,15.877492,15.456369,17.125626,35255507615760
251.09899799,36.38783043,19.768225,19.43889,20.711065,158398662443520
251.03347897,36.31703237,19.841839,19.689106,20.797621,35253360001552
250.9381925,36.40637685,23.773434,22.805544,25.707283,281475245146368
251.00678878,36.4083161,24.157894,23.858656,25.002224,281543964623104
251.09878585,36.16315679,18.392048,17.948078,19.702944,35253360132112
251.03267554,36.26370556,19.385088,18.540806,21.405169,68987912192
251.16381506,36.31258326,19.837526,19.407604,20.880424,68987912704
249.84922427,36.70755299,21.943878,21.430874,23.792803,105622104179216
249.81810259,36.72850993,23.758598,23.066376,24.261166,281543964623104
249.94138538,36.75838489,23.223658,22.537125,23.898994,281543964623104
249.97512163,36.74397923,21.101679,20.612427,22.443621,105587744571992
250.06645718,36.78009352,20.680758,20.170433,22.205196,72057663025840128
249.88215646,36.68983348,22.349213,22.23901,24.855639,68988047616
249.91101391,36.70324182,22.910778,22.435202,24.827847,105624251793680
250.06616407,36.79232729,22.810286,21.883608,23.957956,35253360001808
249.97350369,36.72157945,21.966806,21.634687,23.220764,68987912192
250.00564662,36.70931504,23.269659,22.676449,24.710829,281543964623104
250.0663804,36.55573735,19.593946,19.458811,20.621769,35253393686544
250.19355694,36.61399818,14.98776,14.506659,16.459301,202381275299856
250.27697522,36.57698823,19.063646,18.729105,19.942015,72092847398060048
250.27604118,36.57531277,22.302364,21.369759,23.738605,72180808328282384
250.16203173,36.66558195,20.357569,19.513247,22.577232,175990882041872
250.16115008,36.63489942,19.860392,19.572847,20.705997,35253360001552
250.22322904,36.62695403,19.680809,19.385395,20.54281,68987912192
250.09502187,36.51996422,18.892029,17.917421,21.213509,68987912192
250.16197829,36.54736335,18.838766,18.617567,19.74045,35253360136208
250.16241239,36.54699767,19.171726,18.9485,20.087334,35253360136720
250.2528887,36.59160003,19.604353,19.264633,20.348507,35287719739408
250.19345559,36.53674021,22.082588,21.545864,23.879223,72163216142237712
250.19196239,36.53891136,22.528336,21.743605,24.926292,105622104178960
250.19212614,36.53365323,22.549107,21.726301,23.659655,35253393555728
250.09617013,36.46925101,20.013218,19.723955,20.951792,35253360132624
250.27698606,36.58245095,19.93947,19.542492,20.932346,193583034531856
250.27679544,36.58361246,21.766806,21.126421,23.330276,35253360132112
250.19323347,36.5264505,18.775368,18.53779,19.686716,35255507484688
250.03373584,36.56429147,20.332087,19.364494,22.565243,68988044032
250.22286718,36.64298742,20.542608,20.105986,21.877934,72057663025840128
250.06537783,36.51716063,20.294371,19.909248,21.425898,68987912192
250.25182381,36.62256941,20.284571,19.91589,21.317953,72092847397928976
250.25230401,36.61989201,21.648033,21.020706,23.589489,105622104178704
250.25199083,36.62121363,23.147448,22.44306,23.725266,35255541039376
250.25194569,36.57133517,20.31378,19.942036,21.390018,35253360132624
250.03304334,36.59841928,21.658903,21.098351,22.638397,246359592665104
250.16257203,36.67199425,21.323639,20.7568,23.570574,68988044032
250.16172255,36.66884556,22.669415,21.717171,26.214275,68987912960
250.00622457,36.56772949,22.401966,21.723972,23.26996,72057663025840384
250.00520957,36.55576731,23.093199,22.344748,24.411354,316730484195600
250.03335794,36.53350368,21.271835,21.00115,22.411512,68987912704
250.06519545,36.51957362,20.870197,20.419357,22.342823,68987912192
250.16249288,36.57385614,22.931532,22.405207,23.647072,281709320864000
250.1229737,36.54025556,22.9839,22.640211,23.557322,68987912192
250.12430827,36.5237067,22.992918,22.861055,23.723997,281543964623104
250.12449124,36.50700477,21.929022,21.085251,22.849222,299136150798336
250.25285003,36.58545973,22.320461,21.378569,23.642929,68987912448
250.09591937,36.48318045,21.669638,21.059767,22.54376,68988043264
250.22304828,36.56280817,21.450958,20.743988,22.352783,268435456
250.27600355,36.59413439,22.812647,21.929234,25.158077,35253360001296
250.22336212,36.55975558,22.643345,21.683178,23.67057,68987912704
250.19242247,36.52958867,22.237093,21.475685,23.538111,105622104178776
250.22385094,36.53980666,22.344873,21.572752,23.571936,35253393690896
250.00563242,36.54376274,23.396103,22.959822,23.850605,281543964754176
250.0345945,36.50926235,24.383406,23.61437,25.440428,281543964754176
250.51099312,36.31655042,18.241528,17.97864,19.286673,35253393686544
250.50939106,36.32693701,18.711666,18.468386,19.637075,35253360132112
250.5100828,36.32962986,18.798115,18.558571,19.815378,35253360132112
250.51060632,36.3115346,19.871607,19.585211,20.704815,35253393686544
250.50966654,36.32516594,20.239187,19.869028,21.451202,35253393686544
250.51034763,36.31354945,21.611923,20.85828,23.781425,105622104313872
250.50933269,36.32577119,23.837912,22.869724,25.95182,72163216142242576
250.47679137,36.30866255,22.221357,21.466227,23.012318,105622104178704
250.47770687,36.31105583,22.328907,21.600679,23.3829,105622104178704
250.54130269,36.32380917,19.429441,19.169186,20.2813,35219033948176
250.54186387,36.32393296,20.311972,20.03549,21.385792,105587744571920
250.51080274,36.29358489,20.59861,20.201122,21.649647,35253360656400
250.50929047,36.29261279,21.160547,20.648382,24.06666,35253360923408
250.50953074,36.29332927,22.925488,22.245508,23.467598,105622138388824
250.54272812,36.3069345,21.588125,21.00675,23.667389,334320522891792
250.54310309,36.28613969,18.920906,18.631374,19.998829,35253360394768
250.54192856,36.28162994,20.343424,19.986519,21.585217,52845579735056
250.54201627,36.27388539,17.629036,17.281445,18.74367,193585182015504
250.54248719,36.26379518,15.190684,14.732845,16.552603,202381275828272
250.41117611,36.25223232,21.23531,20.75531,22.62302,105622104178704
250.35150274,36.21100567,19.648735,19.387152,20.598572,68987912960
250.41004845,36.24687005,18.094473,17.554651,19.644205,35253360132112
250.51040261,36.30162482,18.615995,18.374367,19.535341,35253360132112
250.51039262,36.29751397,20.730654,20.331123,22.664064,35253360001040
250.50915756,36.2782315,18.488722,18.081633,19.718004,68988047872
250.44847613,36.23350308,19.564659,19.250568,20.400162,68987912704
250.54190128,36.24419435,19.355495,19.077087,20.198614,35253360001040
250.60796996,36.23262383,19.139948,18.865496,20.049347,35253360136720
250.47819353,36.13989773,19.74803,18.978004,21.684475,158398662443520
250.47877087,36.28369339,20.609938,20.121206,21.798872,68987912192
250.54292899,36.3117829,20.387989,20.049454,21.739405,35253393555472
250.54166846,36.30981656,20.822821,20.431923,22.223867,105622104309776
250.51078062,36.23064838,20.567101,20.164633,21.810995,35253360001040
250.51002945,36.33560242,22.239521,21.415575,23.578739,140806476398592
250.35005216,36.22551546,22.38727,22.122808,22.998329,68987912704
250.38519737,36.23473654,21.934383,21.241358,23.703403,35253360136976
250.38595569,36.23272126,21.966936,21.240557,23.559734,68987912448
250.44765394,36.26331356,22.302963,21.601048,22.898983,68987912704
250.51097424,36.28851077,20.74745,20.323315,22.031347,68987912704
250.54220696,36.30271496,22.50329,22.095301,24.385073,68988043520
250.5427796,36.29966676,22.159473,21.507185,22.653706,246393952404312
250.54279017,36.30057673,23.257671,22.301247,24.394894,35253360132368
250.54150308,36.29828233,23.420036,22.845465,25.38666,105587778130264
250.41092279,36.18568839,21.200594,20.774345,22.207731,35253360001040
250.51071366,36.24183794,21.749165,21.064772,23.342295,105553384702736
250.57737861,36.28135189,22.655884,21.969704,25.912649,68987912448
250.41148413,36.16337014,21.079035,20.62031,23.192076,68987912192
250.54168029,36.22650293,22.855255,22.018696,23.460138,68987912192
250.51031534,36.19610359,21.464542,20.777779,22.686441,68987912192
250.54182371,36.20311824,23.05451,22.391762,24.430185,545428902904592
250.38525423,36.25859671,23.721859,22.974665,25.020943,281543964623104
250.47879313,36.22379005,24.076151,23.139442,24.845333,422281453109504
250.57702757,36.24782286,24.137568,23.262154,24.987505,281543964623104
250.51074028,36.07665281,25.052689,24.826408,25.594666,72374322409640208
250.57636507,36.12165954,18.814377,18.032265,20.912664,193583034794000
250.60814352,36.04378307,15.289691,14.664264,17.000633,167206634000456
250.5760803,36.01925935,17.097448,16.630266,18.349451,193583034531856
250.51023636,36.13173252,19.728048,19.426443,20.665676,68987912704
250.60757427,36.17789806,18.530993,17.675888,20.597395,68987912704
250.60892661,36.15991554,19.522161,19.246613,20.39159,158398662443008
250.54194977,36.10320576,18.957647,18.615368,20.046391,96972309064
250.69936804,36.12175679,19.765162,19.434702,20.59362,68987912704
250.67412179,36.06424074,18.871567,18.52183,19.791645,68987912192
250.57678023,36.07906672,20.441532,19.446005,22.325609,69055021640
250.64049406,36.16681112,20.228779,19.876148,21.128136,68987912192
250.71625556,36.12577048,19.453396,18.60976,21.366867,68987912704
250.65378229,36.07534226,20.230305,19.786182,20.9617,35253360132624
250.61952182,36.14512462,20.398451,19.998602,21.255327,69055021640
250.52118874,36.07149955,20.781939,20.453176,22.057087,68987912192
250.61778496,36.17660574,22.51195,21.714787,23.091042,68987912192
250.61816762,36.17271522,22.375776,21.934605,23.316633,439873639153920
250.65352883,36.16513512,23.775663,23.201513,24.451052,105555532316944
250.58726712,36.10126881,23.499348,22.651445,25.082453,281543964623104
250.52064031,36.05844449,23.633814,22.864998,24.547197,281543964623104
250.58721787,36.04046899,23.487534,22.872486,25.709867,281543964623616
250.71460687,35.98107771,17.328159,17.112556,18.227417,68987912704
250.81691665,36.03151372,17.858212,17.501003,18.855473,68987912192
250.71522757,36.08440462,17.629356,17.077244,19.267607,35255507484688
250.71470096,36.08583026,19.412792,18.890705,20.836882,35253360001040
250.65262707,35.97733106,19.925245,19.485893,21.434713,68987912704
250.74675841,36.02357214,20.942854,20.338743,21.700394,68987912192
250.58717607,35.97856783,22.263607,21.845341,24.45092,140806476399360
250.71628556,36.00426641,21.861853,21.660549,22.667477,68987912448
250.71484532,35.97663562,22.220873,21.642025,23.801418,68988043520
250.68300408,35.93480159,21.949665,21.574512,23.476952,68987912448
250.78034551,35.99483511,21.105848,20.88015,22.336855,103347650560
250.84891815,35.96774909,17.120083,16.583097,18.644783,35253360001040
250.81658115,35.95121224,18.052465,17.254866,20.202808,68987912704
250.74840829,35.83644031,19.864563,18.909523,22.009645,35255507615760
250.81769525,35.84420501,19.428196,18.72978,21.494827,35253360132112
250.78081449,35.7544602,20.267691,19.60523,21.709656,35255507485200
250.78011445,35.81033399,20.95846,20.468437,21.744122,35253360132112
250.71465627,35.83188609,21.32896,21.180214,22.241093,68987912192
250.91166838,35.92277541,21.575144,20.655855,22.842302,68988043264
250.81622173,35.77904538,22.513006,21.819614,23.246777,103347650816
250.81689281,35.88915972,24.366386,24.189754,25.589508,439804919681280
250.71447154,35.82099746,23.455633,22.89789,25.498911,281543964623104
250.91068048,35.79570992,16.199389,15.592279,17.947014,68987912704
250.81731008,35.75032768,19.756958,19.458273,20.807131,68987912448
250.91120327,35.80040134,22.27825,22.237946,23.106472,105622137733648
250.84860781,35.71851822,19.907677,19.380808,21.503941,35253393555472
250.91047164,35.69499086,19.330641,18.468925,21.369638,68987912704
250.98095382,35.86147689,22.768583,22.41172,24.19525,35255541039120
251.01003038,35.76613435,22.445894,21.804731,24.911631,35253360136464
250.9815559,35.72830104,20.93935,20.505003,22.23517,68987912192
250.9431621,35.68709169,23.226376,22.89875,24.853912,35289867358480
251.03819535,35.72327508,22.343664,21.530796,23.643372,68987912192
251.00884406,35.64540065,22.467661,22.377464,23.400524,68987912448
250.02413863,37.19847703,24.164356,23.81744,24.969696,387097115103508
249.99460395,37.24246981,18.758307,18.665487,19.865828,193583034531856
250.0245549,37.2540691,18.88295,18.147814,20.888021,68988043264
250.02437804,37.20828458,19.900158,19.171024,21.656223,35253360001040
250.08785732,37.22809735,20.014528,19.712074,21.022757,193583034532368
250.14781283,37.25493812,19.208023,18.678364,20.732189,68987912192
250.02472266,37.27291661,23.279926,22.738512,25.693659,281543964623104
250.14770533,37.27993341,23.671263,23.492012,24.602762,281543964623104
250.11603815,37.11424324,15.388685,15.086557,16.662796,167194756256256
250.33235797,37.19766451,18.01506,17.606651,19.045118,35255507484688
250.1766895,37.11091325,19.930359,19.098448,21.900213,68987912704
250.11503378,37.21996623,21.137201,20.589493,22.225626,193583034531888
250.11598117,37.19959453,20.537939,20.221252,21.150501,158398662447104
250.21695552,37.17532843,20.700079,20.260553,21.69828,68987912704
250.24644933,37.27443882,22.960453,21.993067,25.046465,68987912192
250.21817966,37.25562625,22.524721,22.039446,23.007746,68987912960
250.17717904,37.19167882,23.112432,22.458593,25.078459,281543964754176
250.11647657,37.13026328,23.565773,22.662769,24.457615,281543964623104
250.17697914,37.08704881,23.581709,22.821259,24.611294,281543964623104
250.08824757,37.16319946,23.618073,23.14222,25.418102,281475245146368
250.30155402,37.14598136,17.411045,16.895079,18.843523,35255507619856
250.24533311,37.03026384,19.77828,19.316322,21.076344,35253393686544
250.30141443,36.97258817,15.579787,15.039954,16.854324,193583036370964
250.21623294,37.01600294,19.105825,18.740885,20.148869,35253393555472
250.26939571,36.98429152,18.722115,18.507572,19.599472,68989092352
250.36809099,37.02228737,19.766878,18.873995,21.756212,68987912192
250.17634943,37.0464927,21.826624,21.230198,23.31822,68987912704
250.24675675,37.000366,22.530811,22.213196,23.130211,281543964623104
250.42246655,37.10913003,22.226963,21.41342,23.80718,68987912448
250.27099008,36.9733967,21.739464,21.089779,22.85684,68988961024
250.33229616,37.11984068,23.720818,22.812374,24.886423,281543964623104
250.33229668,37.02657383,23.262552,22.621077,25.182314,457465858753296
250.48724341,36.94597584,16.517893,16.276611,17.560633,35255507619856
250.48693034,36.94399574,24.528421,23.815203,25.089146,316728336843024
250.48812547,36.97051986,19.673712,19.089252,21.087643,68987912704
250.42286706,36.85711545,19.489578,19.228453,20.378801,68987912704
250.36849064,36.94321314,22.103624,21.501867,23.362606,68988043264
250.36810688,36.92495615,21.843647,21.819876,22.834152,68988044032
250.48725587,36.91844501,23.561975,22.936783,24.7486,316728370266384
250.42410553,36.98750527,23.856403,23.07477,25.771046,439804919677184
250.42317725,36.82885903,22.835962,22.218376,24.374449,246359592669456
250.5537,36.89019495,21.82666,21.320646,22.852774,105622104179288
250.48759304,36.73246819,21.537176,20.902771,22.633787,68988043776
250.65343133,36.65765313,19.988028,19.658239,20.862265,35253393686544
250.65307812,36.62669216,12.179229,11.843295,15.047832,554224997240848
250.65372682,36.79988224,17.832565,17.243851,19.360361,68988043776
250.51984611,36.71402659,18.270834,17.690544,19.915611,69055021128
250.58605986,36.62323938,19.557833,19.302351,20.545374,68987912704
250.6190104,36.62934545,19.873432,19.35837,21.259424,68987912704
250.71493552,36.68608012,17.778475,16.813078,20.00111,35255507484688
250.61962022,36.60808571,20.65457,20.536865,21.517601,68987912192
250.58726731,36.70944498,23.255112,23.014709,24.360371,281641205367112
250.68278695,36.73693571,22.923162,22.625332,25.094904,281543964623104
250.65390481,36.69992292,22.772068,22.553553,25.200369,68988043520
250.65393187,36.66125316,21.964184,21.140474,23.026819,68987912448
250.71610671,36.65621305,22.482004,21.653257,24.387642,68987912960
250.55391235,36.70075823,23.714746,22.859753,25.616219,281543964754176
251.07142566,36.37412427,16.548494,16.123146,17.897083,68987912192
251.07066614,36.34762543,16.249685,16.085304,17.296541,158398662443008
251.00978702,36.29127321,15.762443,15.396431,16.910517,35253360001040
250.981427,36.35721558,20.778685,20.327541,21.914295,68988043264
251.10338268,36.34859169,20.901241,20.518709,21.799829,68987912192
250.91055182,36.33996898,22.87418,22.668592,23.601915,281640601387264
251.10257284,36.3436431,22.507231,22.125736,23.424128,105622104310032
250.98151403,36.32485899,23.478399,22.590504,25.028688,68987912448
250.94344257,36.30161964,24.095394,23.223856,25.368803,281543964623104
251.03944952,36.35371283,23.639835,22.877047,24.909441,281543964754176
250.98192724,36.27520244,23.530416,23.495127,25.245459,281543964623104
251.07130038,36.23412782,19.589954,19.178146,20.606995,68987912704
251.0712662,36.29216454,20.041729,19.572058,21.108644,68987912704
251.03925346,36.21651243,21.185089,20.962538,21.918755,35253360132112
251.07108796,36.22100842,20.969893,20.610304,21.799774,68987912192
251.07167134,36.21059176,20.654161,20.211727,21.594004,68987912192
251.07032352,36.30779803,21.85705,21.274454,22.864313,105622104178704
251.10365041,36.20257502,23.121452,22.148336,23.700714,158398662443264
251.13539015,36.14286239,21.482616,21.297451,22.373863,68987912192
250.78087132,37.24397903,17.033443,16.317421,18.847256,68987912192
250.78356364,36.07095501,18.268948,17.761473,19.672628,35253360001552
250.78511215,36.0703725,22.392006,21.776949,23.646046,105622104178704
250.84602191,35.98394148,18.294806,17.797125,19.627518,68987912192
250.81532649,36.01230589,21.014818,20.652323,22.005888,68987912192
250.75112838,36.10390992,23.216677,22.878023,24.099468,281543964623104
250.68425014,36.05312407,21.176167,20.473759,23.151991,68987912192
250.59167351,35.95445936,22.831636,22.727711,25.250479,475064453694224
250.71741632,35.97426896,21.433136,20.657646,25.19116,68988043520
250.71721982,35.83370313,19.006884,18.545488,20.335636,35253360132112
250.75082661,35.84835564,19.791674,19.172386,21.365463,35255507484688
250.75269134,35.79473593,18.296955,17.979136,19.252537,68987912192
250.87337905,35.8367134,18.814188,17.826178,20.994179,68987912192
250.75114559,35.91824177,22.003647,21.706524,23.751051,68987912192
250.87214163,35.97515259,21.897245,21.612476,22.726221,35253393555472
250.84432799,35.92318879,23.257204,23.104893,23.9053,281543964623104
250.71723274,35.81280547,21.443659,20.831507,22.881933,68987912192
250.81514282,35.86802226,23.426476,22.433126,23.882038,105624285348112
250.78379243,35.81466841,21.965765,21.856096,23.022436,68987912448
250.75180562,35.91295989,23.16004,22.455383,23.591223,281543964623104
250.68486331,35.83725764,23.501778,22.527678,24.863573,281543964623104
250.93563606,35.6660035,16.963121,16.529816,18.188992,35255507615760
250.84588572,35.78947359,18.315908,17.860632,19.67351,68987912704
250.93475428,35.78670997,18.053953,17.658703,19.312103,35253360136208
250.93472812,35.70953235,18.842318,18.284914,20.428375,35255507615760
250.873611,35.66633213,19.959169,19.312357,21.900801,68987912704
250.9963589,35.74246293,18.796242,18.475117,19.858648,35253360001040
250.93631195,35.795823,22.89953,22.088533,23.720339,68987912448
250.99610658,35.80333846,20.831793,20.445372,22.410521,35253360001808
250.99440442,35.75624937,22.418732,21.836889,22.928444,68987912192
251.0254246,35.76660373,22.114113,21.723772,24.809237,69592023624
250.90487909,35.65405691,22.754677,21.867167,25.06349,439873639153920
251.08313781,35.66933039,15.101748,14.612712,16.632517,202379127816208
251.02510798,35.60467803,13.259512,12.45478,15.922372,483856285569040
251.12777028,35.62448998,14.922607,14.557699,16.051275,202379127816208
250.99503146,35.684989,18.442261,18.198912,19.372066,193583034531856
251.0829377,35.70381504,20.825689,20.593876,21.643547,158398662443520
251.05766471,35.64530832,20.985176,20.676668,22.069433,72092847398064144
251.0819932,35.62989378,20.644625,20.154953,21.665979,68987912704
251.05625687,35.60994804,21.49003,21.006851,23.225145,105624251797520
251.05598576,35.69551363,23.528784,22.830078,24.747856,281543964623104
250.0402605,37.27405637,18.818472,18.420582,19.905878,35253360136208
250.07302802,37.21351568,18.621164,18.360863,19.476917,35255507484688
250.00667605,37.2317424,23.234632,22.887838,23.888998,316730517749776
250.00737593,37.26541738,20.426159,20.203199,21.268549,68987912192
250.04074263,37.26035335,23.113178,22.19734,23.705204,281543964754688
250.19790617,37.21338688,16.889803,16.256571,18.584515,68987912192
250.19867558,37.22768435,17.592928,17.128599,18.97319,68987912192
250.28963724,37.18313593,18.46365,18.072414,19.599842,68987912192
250.19913357,37.13341459,21.53751,21.10121,22.088373,68987912192
250.1998108,37.22055294,21.329031,20.903837,23.261528,68987912448
250.2595124,37.22333935,21.922346,21.610271,23.052685,68987912448
250.25968274,37.21695636,22.607428,22.016813,23.602451,68987912960
250.29087573,37.16719245,23.940769,23.939953,25.322987,105622104310064
250.16697745,37.13383826,24.003059,23.358175,25.085291,281543964623616
250.29032212,37.11665091,17.272776,16.770426,18.527414,68987912192
250.22980932,37.07019752,18.032225,17.68265,19.182411,35255507619856
250.22854764,37.03378598,15.817114,15.487025,16.911966,35255507615760
250.2295652,37.10215361,19.234406,18.873625,20.163254,68988047360
250.32383548,37.12269153,18.485394,18.110727,19.613186,35253360136208
250.32453678,36.98799027,19.30822,19.101591,20.235863,68988043776
250.2601807,36.9833157,22.84828,21.85737,24.204151,35255541039376
250.43093404,37.08470027,21.307192,20.407984,22.716101,105622104179472
250.35646092,37.04917529,23.083109,22.644405,24.148603,281543964623104
250.19809479,37.04965742,23.820234,23.024084,24.354109,281543964623104
250.40063907,36.86901618,19.567974,19.271576,20.396706,35253360132624
250.46177936,36.90394094,18.325752,18.009367,19.407312,35255507615760
250.46262648,37.03720947,23.137482,22.784063,23.738089,35287719871320
250.32484886,36.94565672,20.534279,19.78853,22.257872,68988043264
250.35764772,36.96438411,23.117256,22.779242,23.551407,281543964623104
250.49347809,37.03534279,21.683546,20.776146,22.713293,68987912704
250.53108332,37.00523957,22.105347,21.352545,22.855766,68987912448
250.49305079,36.965269,21.15284,20.191158,23.437616,246359592669968
