# ra, dec, dered_g, dered_r, dered_u, flags
229.80541953,2.13690109,19.0464134216,18.7553195953,19.9391212463,268566544.0
229.80416687,2.13665629,19.6025447845,19.2917308807,20.5180721283,268566544.0
229.80491202,2.1359155,19.7698516846,19.3993301392,20.6026515961,1.75924546151e+13
229.80651999,2.13985241,20.7547111511,20.2756118774,22.0588855743,268435984.0
229.80037644,1.99806856,18.718132019,18.4848194122,19.7050266266,268435472.0
229.7998872,1.99669544,19.4455623627,19.1602268219,20.4356365204,268435472.0
229.80438279,2.14186331,19.5043926239,19.1912479401,21.0812740326,1.5832994297e+14
229.80363144,2.11738476,20.488237381,20.0591201782,21.6235733032,301989904.0
229.80440883,2.13950529,20.3659915924,19.9452590942,21.265296936,268435456.0
229.80310593,2.09471682,19.8961296082,19.5738067627,20.8006896973,268570640.0
229.80481752,2.15085243,20.1854915619,19.8520278931,21.2503604889,268566544.0
229.80634506,2.19077079,20.5029525757,20.1753673553,21.3332996368,268435456.0
229.80557538,2.15955487,20.5340976715,20.1080703735,21.6337471008,268435456.0
229.80438164,2.08314543,21.1821174622,20.5903587341,23.1318855286,7.0369012745e+13
229.80263397,2.08169704,23.0296268463,22.5977668762,25.9587364197,7.03711937825e+13
229.8084979,2.15852688,19.6052742004,19.2745895386,20.4718570709,268435968.0
229.80362195,1.99312896,20.0811195374,19.7433013916,21.4410629272,268435456.0
229.80357709,2.08298582,19.5708866119,19.2379932404,20.5189552307,268566544.0
229.80585596,2.08316887,19.7320652008,19.3920764923,20.7386856079,268566544.0
229.80805245,2.13279744,20.1450881958,19.8079395294,21.1028652191,268435456.0
229.80091649,1.99133203,19.8027896881,19.4815235138,20.725605011,1.58329942966e+14
229.80456324,2.09638277,20.6260700226,20.1339931488,21.8012943268,268435456.0
229.80447053,2.08619746,20.0205097198,19.703710556,21.1432285309,268435456.0
229.80701045,2.15372279,18.7855701447,18.5303153992,19.7069282532,268435456.0
229.80291336,2.00459072,18.6046981812,18.3669929504,19.5333633423,268435968.0
229.80715485,2.14313267,20.7127590179,20.2488594055,22.5085906982,268435456.0
229.80862043,2.18538778,20.0472812653,19.6361637115,20.9094924927,268566528.0
229.80533537,2.04607085,19.8817367554,19.5735836029,20.8244228363,268570640.0
229.80456495,2.04743444,20.3414611816,19.9896068573,21.2751617432,268435984.0
229.8045929,2.04957575,20.1774520874,19.8738136292,21.2047710419,268435472.0
229.80442278,2.03548758,19.9616279602,19.6194133759,21.2359161377,268435472.0
229.80401643,2.03728922,21.3007907867,20.765745163,23.1185112,268435728.0
229.80529514,2.05320452,19.8421554565,19.5126647949,20.953081131,268435968.0
229.80735335,2.10354365,18.9829521179,18.6709308624,19.8936767578,268567056.0
229.80850527,2.1032404,19.2883548737,18.9914894104,20.1532688141,268566544.0
229.81147361,2.17757829,19.5037517548,19.1861686707,20.4008483887,268435984.0
229.81518674,2.10303217,20.6636695862,20.1693897247,21.7944564819,268567056.0
229.81081105,2.14917718,20.6276626587,20.1912937164,22.0926971436,7.03690126131e+13
229.81291658,2.14901503,20.9885730743,20.4761810303,22.8834781647,268435472.0
229.80937009,2.08858165,20.1118144989,19.7549858093,21.2183761597,268566544.0
229.8168872,2.13846298,20.4635753632,20.0452232361,21.5832901001,268435472.0
229.8176731,2.10303417,19.6206607819,19.3200149536,20.5794830322,268567056.0
229.81071592,2.18857856,19.9371681213,19.6031513214,20.9314308167,7.20575943064e+16
229.8099334,2.08778521,21.5369987488,20.9895763397,24.8056812286,7.03690127445e+13
229.80811719,2.02443883,19.3442821503,19.0855903625,20.3378677368,1.5832994297e+14
229.80811046,2.02663763,20.9147987366,20.4856185913,22.0530719757,7.03690126136e+13
229.80858803,2.00623869,20.3345451355,19.9355335236,21.5207252502,268566544.0
229.81462658,2.16539935,20.2945518494,19.9086208344,21.4469337463,268435456.0
229.81114973,2.03188478,19.224489212,18.9482059479,20.1095600128,268566544.0
229.81667123,2.15252829,20.1984176636,19.7968711853,20.9221363068,268435968.0
229.81415099,2.05792897,19.3515968323,19.0756072998,20.2920875549,268435472.0
229.81115607,2.03354936,19.3049411774,19.0563907623,20.2508029938,268435472.0
229.81320767,2.03299829,20.0789470673,19.7250003815,21.1861038208,268435472.0
229.81546301,2.13846773,20.0465698242,19.7055721283,20.9936637878,1.75924546151e+13
229.80707035,2.00633807,20.9432125092,20.4380779266,23.4262619019,268566800.0
229.81618311,2.04750157,19.916217804,19.569065094,20.7933254242,268435984.0
229.82077866,2.19146438,19.488368988,19.1704292297,20.4546146393,268435472.0
229.8160869,2.1134874,18.9010620117,18.6560955048,19.8262901306,268570640.0
229.81845905,2.11290514,19.785320282,19.4709625244,20.7336616516,268566544.0
229.81512101,2.11391927,21.6492099762,21.2001571655,23.4527873993,7.03690127486e+13
229.81649763,2.05926817,19.5602893829,19.272069931,20.3804340363,268435456.0
229.80880832,2.0006343,19.0089149475,18.7611465454,19.9633274078,268567056.0
229.80949353,2.0139369,19.8654136658,19.6066532135,20.8582458496,1.5832994297e+14
229.81789154,2.0517164,18.7186641693,18.4733600616,19.6889572144,268435472.0
229.81824929,2.10834001,20.6269416809,20.1438293457,21.6740913391,268435456.0
229.82112715,2.1731675,18.8961772919,18.6359195709,19.8148021698,1.58329942966e+14
229.81415247,2.041281,20.1813259125,19.9973430634,21.2784976959,268435456.0
229.81696771,2.07307567,19.296831131,19.0195980072,20.2878875732,268435472.0
229.811158,2.06078562,20.438129425,20.0057029724,21.5519428253,268435456.0
229.81171942,2.072967,19.6586112976,19.329208374,20.706413269,268435472.0
229.81795776,2.04991911,21.6631183624,21.0841293335,23.6220340729,7.03690126134e+13
229.82097734,2.12272904,19.3693027496,19.0939598083,20.287399292,268435472.0
229.81965934,2.1238397,19.739074707,19.4270954132,20.6589431763,268435472.0
229.81562929,2.07441052,19.87449646,19.5476665497,20.8160610199,268435472.0
229.81791547,2.00388271,19.9252605438,19.5957984924,20.8239974976,268435456.0
229.8192505,2.02507488,21.096944809,20.6393299103,22.8341598511,268570896.0
229.81926957,2.04340828,20.1513767242,19.7844543457,21.177854538,268566544.0
229.81857399,2.02786448,21.5396099091,20.9893665314,22.6935157776,268567312.0
229.82297991,2.09248893,19.6322345734,19.3004760742,20.6097583771,268566544.0
229.81884978,2.1682204,19.2940425873,19.0267524719,20.2414016724,268566544.0
229.82177775,2.09255415,19.7671470642,19.4355983734,20.7134075165,2416050192.0
229.82083971,2.06231511,19.8278083801,19.4828205109,20.9024486542,268435456.0
229.82209743,2.1821723,20.4077148438,19.9785957336,21.3031272888,268435456.0
229.82119036,2.14578721,18.8915729523,18.5879650116,19.8382892609,268435472.0
229.82220874,2.14565236,19.8506202698,19.4785442352,20.8122215271,268435472.0
229.81909829,2.04135584,20.3488254547,19.8738498688,21.5395183563,268435472.0
229.820959,2.08462013,19.1473197937,18.9140586853,20.1667175293,268435984.0
229.81945864,2.00031879,19.3443603516,19.0664386749,20.3665218353,268566544.0
229.82160862,2.0172649,19.9402561188,19.6304130554,20.8629951477,268566544.0
229.81994228,2.01913662,20.3226413727,19.9417552948,21.3791599274,302120976.0
229.82154593,2.038119,20.1673603058,19.7902908325,21.2555484772,268435712.0
229.822723,2.07275761,20.0877761841,19.7086639404,20.9900856018,268435984.0
229.82403759,2.07343697,21.0122737885,20.5201129913,22.4312210083,7.03690126136e+13
229.82320633,2.12028246,19.5353736877,19.2814064026,20.4269542694,268566544.0
229.82429372,2.11654566,20.3314533234,19.9899806976,21.4032688141,268435456.0
229.82547524,2.1378088,20.747428894,20.248506546,21.7972183228,268435456.0
229.82380559,1.99475202,20.2125320435,19.9108905792,21.4609527588,268435968.0
229.82788303,2.10328907,20.3637561798,19.9661636353,21.4532203674,268570640.0
229.82890358,2.16664056,20.11784935,19.7684688568,21.0858249664,268435456.0
229.82740357,2.06854533,20.1936168671,19.8492908478,21.2492370605,268435456.0
229.83029291,2.14414349,19.9067249298,19.5232791901,20.9254264832,268435456.0
229.82582382,1.99649021,19.0638179779,18.8230266571,20.0555915833,268435456.0
229.82491781,1.98569107,19.2845077515,18.8985462189,20.4921951294,268435456.0
229.82087292,1.98582031,20.3667182922,19.9836196899,21.4753189087,268435968.0
229.8268305,2.17406315,18.8587188721,18.6040172577,19.8006668091,268435456.0
229.83223737,2.16942518,20.0130271912,19.6564350128,20.8918170929,268435456.0
229.829572,2.06577789,19.7762031555,19.4467601776,20.6328201294,268435472.0
229.83299509,2.15812171,19.851682663,19.4912624359,20.695558548,268435472.0
229.83123058,2.09635059,19.3352394104,19.0540428162,20.1093826294,268435968.0
229.83400177,2.16222075,19.3581619263,19.092010498,20.2495861053,268435456.0
229.82902036,1.99397977,20.2405834198,19.8402919769,21.0568695068,268435984.0
229.83354901,2.10557707,18.9151172638,18.6488838196,19.8005657196,268435456.0
229.82720628,2.07251682,20.2811279297,19.9390125275,21.7175674438,2415919632.0
229.83590201,2.09513762,19.0071487427,18.7465286255,19.8671226501,268435472.0
229.83306902,2.14735926,20.6856136322,20.2218589783,22.0444850922,268435456.0
229.83470445,2.12478273,20.0475177765,19.7068138123,21.004863739,268435984.0
229.82941777,2.02026944,20.5452251434,20.1652088165,22.2984981537,268566528.0
229.83221282,2.10884671,19.9068164825,19.5446014404,20.8533725739,268435984.0
229.83444114,2.10934603,19.9800682068,19.5747337341,20.9350337982,268435472.0
229.83239912,2.11038689,21.1620674133,20.7086849213,22.5324344635,7.03690126136e+13
229.83435623,2.08554457,20.4571552277,20.0348548889,21.4084625244,268435472.0
229.83711459,2.13864441,20.6142902374,20.1410923004,21.8170585632,268435456.0
229.82560136,2.12897092,20.4381351471,19.9807567596,21.6307754517,268435472.0
229.82265769,2.01405193,19.0265216827,18.8095417023,19.991312027,268567056.0
229.8231157,2.01141385,19.7513542175,19.4285297394,20.6651191711,268435472.0
229.82589754,2.07108354,19.0475311279,18.7571334839,20.092010498,268435472.0
229.83498759,2.02770898,20.0078735352,19.6560592651,21.2585220337,268566544.0
229.83654597,2.14733719,20.2046985626,19.7860946655,21.3424987793,268435968.0
229.83214341,1.99760092,20.2166347504,19.8241043091,21.2763328552,2415919632.0
229.83726098,2.0568204,20.0866317749,19.6834602356,21.3441467285,268435472.0
229.83834768,2.09469487,19.9780483246,19.6323013306,21.0746173859,268435712.0
229.84090622,2.10452353,20.1164989471,19.7720603943,21.2632884979,268435472.0
229.83969228,2.10536022,20.001783371,19.691444397,21.0142307281,268435472.0
229.83952363,2.09026734,20.2225532532,19.8648834229,21.3468761444,268567056.0
229.84065815,2.12515127,19.2169723511,18.923576355,20.1032238007,268436016.0
229.84071102,2.08014585,19.944486618,19.6122055054,20.943862915,268435984.0
229.84226726,2.07523362,20.6746273041,20.4546070099,21.4039268494,7.03690126132e+13
229.84055397,2.0524869,19.5993366241,19.2742500305,20.5530490875,268435968.0
229.8430578,2.09260482,20.8068275452,20.3464336395,22.1688251495,7.03690126131e+13
229.84311781,2.06530528,20.2325801849,19.8331871033,21.1029624939,268435456.0
229.84657343,2.05218465,19.675573349,19.3456611633,20.6204719543,268435984.0
229.84146822,2.03087139,19.2137241364,18.9208545685,20.1248874664,268570640.0
229.84381198,2.09158429,19.6498622894,19.3153743744,20.6228713989,1.58329942966e+14
229.8451644,2.10899686,20.4799575806,19.9977626801,21.4876194,268435456.0
229.83924341,2.06404317,19.3107509613,19.0046043396,20.2439956665,268435472.0
229.8400185,2.07308333,20.0806350708,19.7127628326,21.0710048676,268435472.0
229.84542421,2.06819157,20.4047718048,20.0023593903,21.472196579,268567040.0
229.84739146,2.11979573,20.0429954529,19.6918258667,21.0244827271,268435456.0
229.84636352,2.05022662,20.2673454285,19.8490962982,21.5217456818,2415919376.0
229.84328863,2.05790058,18.9127483368,18.6701316833,19.7783794403,268435472.0
229.84251057,2.05646804,19.4156246185,19.138502121,20.2805328369,268435472.0
229.84416815,2.10588982,19.3349704742,19.0618648529,20.1854057312,268435472.0
229.84581229,2.10627887,21.6172275543,21.0815086365,23.1194553375,268435728.0
229.84175642,2.0730182,20.8180065155,20.3526687622,22.2769546509,7.03690126131e+13
229.84140491,2.07676643,19.6453132629,19.334356308,20.5613307953,268567056.0
229.8500475,2.07652341,20.5423259735,20.2820606232,21.5361995697,268567040.0
229.75373116,1.98841197,20.8625564575,20.3924293518,22.0707912445,268435712.0
229.75652534,2.01750611,20.8735942841,20.3715267181,21.9099788666,268435456.0
229.75705119,1.99775077,20.8219203949,20.3735637665,22.350730896,268435472.0
229.75607461,1.99868823,20.9623470306,20.5115947723,22.3360061646,7.03711600968e+13
229.77554657,1.99266003,20.9900875092,20.5171546936,22.4072666168,268435456.0
229.7620033,2.18273184,20.8634147644,20.4526405334,22.3434352875,7.0369012745e+13
229.78125233,2.01629304,20.7961807251,20.3851261139,22.1606445312,268566544.0
229.78899546,2.02849497,20.9017448425,20.4702377319,22.0351829529,7.03690127443e+13
229.80401306,2.17230274,20.8477020264,20.3823375702,22.0103416443,7.03690126131e+13
229.81349253,2.106426,20.8445415497,20.3632831573,21.8571453094,268435472.0
229.80936511,2.05147108,20.9519348145,20.4280986786,22.0465679169,7.03690126134e+13
229.81707824,2.09345998,20.771987915,20.3340625763,21.7189979553,268435456.0
229.82055728,2.11848579,20.8262481689,20.3730831146,22.3183765411,268435968.0
229.80194104,2.01950031,20.8301506042,20.3961524963,22.1083374023,7.20575943064e+16
229.80349446,2.03247024,20.9401168823,20.428352356,22.6074714661,268436224.0
229.81166965,2.13670995,20.911075592,20.3650283813,22.5313224792,268435456.0
229.82388535,2.08978816,20.8633155823,20.390089035,21.9522838593,268566544.0
229.82271853,2.03459975,20.7723522186,20.2923259735,21.7284927368,268435456.0
229.83890189,2.11163122,23.4010314941,23.0367965698,24.8294677734,3.69436209054e+14
229.84754917,2.07397525,20.7734088898,20.3688259125,21.6315689087,268435456.0
229.75933639,2.07282683,20.8629989624,20.4587898254,22.0199279785,268435712.0
229.76417062,2.17898114,21.1299705505,20.6004371643,22.8395385742,268435712.0
229.77038726,2.16679869,21.3828678131,20.8224411011,24.1163425446,1.40737756922e+14
229.77009743,2.06073162,20.8171062469,20.3752117157,21.829416275,268435984.0
229.83840275,2.11989829,20.7966823578,20.3379592896,22.1987667084,7.03690127442e+13
229.81032325,2.05635768,21.040851593,20.5345230103,21.8389492035,268435544.0
229.80921023,1.98861868,20.7089939117,20.5661830902,21.8838596344,268435968.0
229.79328093,2.04750015,21.1434001923,20.6535930634,22.0666751862,7.03690126131e+13
229.82938773,2.1357057,21.017911911,20.4941654205,21.9765491486,1.58329942966e+14
229.74465386,2.11519914,20.9534015656,20.5007019043,22.2278499603,7.21279630507e+16
229.79270658,2.08003797,21.1047325134,20.8340415955,21.8222332001,268435456.0
229.79482398,2.04742003,21.1311988831,20.579782486,21.8577384949,268435472.0
229.75275395,2.0128184,21.0112323761,20.6043777466,23.3033561707,268566528.0
229.75139489,2.18831635,21.1570568085,20.6083106995,23.347410202,1.58329942966e+14
229.75234918,2.1667035,20.9151306152,20.4149723053,22.1381912231,268435712.0
229.75202768,2.15379133,22.37525177,21.7929592133,24.1118888855,268435712.0
229.75239638,2.19419293,20.9833431244,20.4176826477,23.4235515594,7.03690126131e+13
229.74731623,1.98733986,21.006608963,20.5898075104,22.185968399,7.03690126132e+13
229.77859974,2.1519617,20.9901447296,20.4303035736,21.8286094666,268566576.0
229.7613418,2.00698204,21.9553604126,21.4304981232,23.2847976685,2.28698687145e+14
229.76454095,2.10068881,20.9125766754,20.4461841583,22.0345821381,7.03690126131e+13
229.75645509,2.05683867,22.9556045532,23.1768684387,25.6002082825,2.81475245147e+14
229.75861486,2.14901024,21.2168045044,20.6644973755,22.147808075,7.03690126136e+13
229.76469622,2.16299193,21.6944065094,21.1529273987,22.5920372009,7.20575943064e+16
229.76140731,2.08009186,21.3694610596,20.8121490479,22.9184455872,268435712.0
229.75892236,1.99527208,22.6513385773,22.1553535461,24.6238594055,268435712.0
229.76798428,2.06222478,21.1235389709,20.5540485382,22.7324066162,268435456.0
229.76257608,1.98628002,21.0774765015,20.6514053345,22.1350250244,7.03711600968e+13
229.75633927,1.99454828,21.5709438324,21.0045146942,22.2844142914,7.03690126136e+13
229.75818076,2.07020834,21.2248401642,20.6420383453,22.5844154358,7.04033723521e+13
229.77316196,2.1187007,21.0445537567,20.5457305908,22.4383106232,268435456.0
229.76877581,2.15885392,21.078250885,20.5766963959,22.523891449,34628174080.0
229.7643638,2.01278154,21.5739974976,20.9769363403,22.5237293243,268566784.0
229.76863661,2.14911869,21.313577652,20.7448577881,23.0112934113,268435456.0
229.77344512,2.0786501,20.9201087952,20.4901332855,22.0766925812,7.03690127442e+13
229.77286819,2.04621339,21.4383945465,20.8716278076,23.4779052734,268435712.0
229.7818926,2.16464756,21.0644874573,20.5648155212,22.542509079,268566528.0
229.77866311,2.04944434,22.23944664,21.7457427979,23.981798172,268435456.0
229.7747361,2.05735202,21.0674591064,20.5346755981,23.0690746307,268435456.0
229.77810907,2.03398389,21.8059654236,21.4040622711,23.2987499237,7.03690126134e+13
229.78534857,2.18427221,21.2745113373,20.7393798828,24.0472507477,1.40737756922e+14
229.78754242,2.18689491,21.1863975525,20.7370090485,23.1087245941,1.75924546112e+13
229.78600768,2.18740719,21.1051845551,20.712272644,22.1452655792,2.28700834632e+14
229.78426506,2.17377311,21.080789566,20.5732383728,22.4072418213,268570624.0
229.78095673,2.00172844,23.048828125,22.5571308136,25.6508541107,7.03690462989e+13
229.79137776,2.14462863,21.117773056,20.5804958344,22.3073711395,7.03690126131e+13
229.79137192,2.14529321,22.2527694702,21.7293643951,23.489233017,34628174096.0
229.78770077,2.19173156,21.3415470123,20.7599830627,23.0389041901,268435472.0
229.78740176,2.1301826,21.5437068939,20.977848053,23.2075557709,268435456.0
229.7888212,2.07623601,21.0662879944,20.5206413269,22.3750934601,268435968.0
229.78691043,2.00760854,22.672077179,22.0745258331,23.3342647552,268435712.0
229.78498822,2.03280624,21.4383296967,20.9200286865,22.9052886963,268435456.0
229.78699682,2.07714593,21.4542598724,20.8825798035,22.883808136,268435712.0
229.79096899,2.07202454,21.1911582947,20.647354126,22.5935783386,268435712.0
229.79511956,2.1765795,22.507648468,22.2496070862,25.5029201508,7.23390692831e+16
229.79472748,2.13487918,21.301902771,20.9673233032,22.1864147186,268435456.0
229.7912048,2.01894181,21.9854259491,21.4611053467,23.1497116089,268435712.0
229.79935829,2.09669318,20.9951457977,20.5138111115,22.3272190094,268435472.0
229.80148085,2.13140727,21.1870326996,20.6376094818,22.0189361572,7.03690126131e+13
229.79288896,1.99014561,21.7070560455,21.1714878082,24.6266689301,268435712.0
229.79308166,1.99202502,21.6290798187,21.1452617645,22.7094020844,268435712.0
229.79462867,2.16810923,22.0046615601,21.4370155334,23.6211700439,7.03690126134e+13
229.79134987,1.98809636,21.0889015198,20.5461959839,22.6466312408,268566784.0
229.79925952,2.05486028,21.4507732391,20.9530353546,23.1511974335,7.03690126134e+13
229.79772006,2.11284512,21.3243465424,20.8321037292,22.7897777557,1.58330010075e+14
229.80271337,2.05615668,21.5696659088,21.1822757721,22.3681087494,268435712.0
229.80579406,2.19397309,21.7341022491,21.1557807922,23.2509994507,268435456.0
229.80100444,2.01804967,22.8341579437,22.3130550385,24.2692871094,2.81475245146e+14
229.7993702,2.06145455,21.5363006592,20.9694862366,22.570438385,7.03690126139e+13
229.80203322,2.10009489,20.9302959442,20.3666439056,22.3511447906,268435456.0
229.8006924,2.04820926,21.5013961792,20.9289684296,23.2515602112,7.03690126139e+13
229.80311152,2.04826406,24.2478790283,23.8244037628,25.6896133423,2.81475245146e+14
229.80490229,2.17905836,21.5394611359,21.0754070282,23.3010501862,34628173824.0
229.81088853,2.08062558,21.1568946838,20.6377124786,22.8242530823,268435456.0
229.8027619,2.02916452,22.7668132782,22.4506092072,25.5251731873,5.10175811339e+14
229.80447247,2.1000761,21.1481742859,20.6253242493,22.6046257019,268435472.0
229.81086875,2.13440991,21.6874237061,21.1280460358,22.9971694946,7.21279630505e+16
229.81205653,2.14279581,20.9450778961,20.449848175,22.1173057556,268435456.0
229.81375082,2.17419472,23.3207473755,22.7250576019,24.2406978607,7.03690126135e+13
229.81343944,2.02434794,20.8865432739,20.4520320892,22.2546195984,268436224.0
229.81565645,2.18476278,22.5691509247,22.0382862091,23.1347541809,4.39804919677e+14
229.81684371,2.14160415,22.9625015259,22.4250240326,25.5437049866,268436224.0
229.81304034,2.06782769,21.2478733063,20.6974029541,22.6014614105,268435456.0
229.81456783,2.06560447,21.2632217407,20.6648387909,22.3995437622,268435968.0
229.8167993,2.18113887,21.2866840363,20.688079834,22.1495475769,268566544.0
229.81368007,2.01939892,20.9679069519,20.3819103241,22.2046203613,268566528.0
229.81502564,2.03117046,21.1854419708,20.6576938629,22.3011703491,1.75924546117e+13
229.81985795,2.18361132,21.1919879913,20.6189517975,23.3695030212,268435456.0
229.819084,2.03923145,22.1030902863,21.5899581909,23.4796409607,34628174080.0
229.8063565,2.06835014,21.3948497772,20.9008483887,23.1704444885,7.03690126131e+13
229.82156339,2.16036154,21.0452442169,20.4652252197,22.2262935638,7.03690127442e+13
229.82192813,2.03001693,21.7774238586,21.235332489,24.7930030823,7.03690126139e+13
229.82323171,2.03204099,20.9738883972,20.4974384308,22.29570961,7.03690126131e+13
229.82611126,2.05017974,22.0550441742,21.7632274628,22.6693382263,7.03690126132e+13
229.82713551,2.06480011,21.2898387909,20.7165412903,22.3195838928,268435456.0
229.82630225,2.0989725,21.3746509552,20.8268852234,23.1163234711,335544648.0
229.82428309,2.03092121,21.2887020111,20.7096252441,22.8534259796,1.75924546112e+13
229.80715624,2.06243992,22.8861560822,22.6671504974,23.591173172,2.81475245146e+14
229.83148684,2.14040971,22.7075691223,22.3973865509,23.8707847595,7.04033723518e+13
229.83097391,2.0549969,21.3412075043,20.9797706604,22.4020214081,268435984.0
229.83238624,2.02942251,20.9373111725,20.4971923828,22.1067905426,268435968.0
229.83579248,2.13150649,22.9035663605,22.3240299225,24.0637435913,268435712.0
229.83114736,2.08858266,20.8520107269,20.4511890411,22.3033027649,268435968.0
229.82885319,1.99879682,21.0684146881,20.6929721832,22.57554245,1.75924546109e+13
229.83470588,2.03498717,21.5401477814,20.9994487762,23.3437786102,268436224.0
229.83552103,2.10654837,21.5154705048,20.9370803833,23.6607685089,268435712.0
229.82425706,2.02266749,22.4104328156,22.0717144012,24.6475772858,4.39804919677e+14
229.84652815,2.08631362,21.0957641602,20.6201095581,22.369392395,268566800.0
229.84004114,2.1084446,21.2250537872,20.6815376282,23.7484531403,268436224.0
229.83786669,2.03688797,21.7712135315,21.1856975555,22.9319972992,268435456.0
229.84936752,2.08131686,22.6279182434,22.872625351,25.2180500031,4.39970275919e+14
229.81348006,2.01281343,23.1440162659,22.5835533142,24.2456188202,2.81475245146e+14
229.82325529,2.08771224,23.3694934845,23.3454818726,24.3410644531,2.11106534658e+14
229.75121313,2.16830813,23.3130283356,22.764087677,24.9090557098,2.81475245282e+14
229.78264301,2.05407473,24.290019989,23.8756866455,25.5159111023,2.81475245146e+14
229.81193126,2.18048731,23.5047740936,23.1774806976,23.9441623688,2.81475245277e+14
229.81344569,2.13168789,23.4475021362,23.1547679901,25.2817707062,2.81475245146e+14
229.72268678,1.95555194,18.9971446991,18.7251205444,19.8992195129,1.58398695997e+14
229.72275566,1.91786957,20.4272460938,20.0281639099,21.464214325,68987912464.0
229.7226009,1.89877232,20.0654850006,19.703081131,20.9902057648,68987912192.0
229.62690873,1.89715153,21.2526607513,20.760679245,22.2751197815,68987912192.0
229.62667441,1.87777938,21.4181995392,21.2995357513,22.0764064789,68987912192.0
229.72472122,1.97201586,17.41015625,17.0604763031,18.4438648224,69021597712.0
229.72569078,1.97704407,18.0693874359,17.7423400879,19.0504074097,1.40806509953e+14
229.72605089,1.9755813,19.6609897614,19.2431812286,20.505235672,69021597712.0
229.72793665,1.97726761,19.6708660126,19.3296413422,20.6570281982,69021597712.0
229.72923625,1.97574469,20.0207977295,19.5938167572,21.0720062256,69021597712.0
229.72383331,1.97563026,20.2618579865,19.8302059174,21.2764091492,69021597712.0
229.73389495,1.9769488,20.647228241,20.1274604797,21.7293109894,7.04377657754e+13
229.73050752,1.97513493,21.3391304016,20.7936687469,23.1540336609,7.04377322253e+13
229.72397183,1.96092073,19.5121002197,19.1314525604,20.2779846191,7.22159927339e+16
229.72543283,1.95591375,20.0436038971,19.8083229065,21.2668380737,302120976.0
229.73461621,1.97677083,18.9080963135,18.6212253571,19.8843364716,1.58398695997e+14
229.73045801,1.97406509,18.9613037109,18.6689872742,19.7949695587,69021597712.0
229.72796366,1.97958936,19.5223751068,19.1886425018,20.4057979584,69021598224.0
229.72345546,1.95963638,14.9481801987,14.5427694321,16.1767539978,1.67196903211e+14
229.72287992,1.95719158,20.2818565369,19.7854423523,21.4263553619,69021598224.0
229.72458351,1.95741832,17.6059341431,17.1680049896,18.7453041077,69021597712.0
229.73520067,1.97841449,18.4893569946,18.2164516449,19.4635162354,69021597712.0
229.73334099,1.92319382,17.4874458313,17.0163421631,18.7146816254,68987912208.0
229.73466916,1.92127304,17.6592159271,17.1897029877,18.7912044525,71169085456.0
229.74213574,1.9515044,19.5951499939,19.2351036072,20.5260295868,1.58398695997e+14
229.74109261,1.95358817,19.9608688354,19.5379581451,20.9816989899,69021597712.0
229.72511811,1.93635067,15.5228862762,15.0440158844,17.0226402283,71135531024.0
229.73281314,1.92416847,19.0701465607,18.8029747009,19.9704589844,69021597712.0
229.73233671,1.92247139,19.4486808777,19.0751018524,20.5699806213,69021466640.0
229.73163322,1.92292072,20.8740024567,20.3703041077,21.685968399,7.20576973856e+16
229.74322106,1.97586723,19.5272808075,19.1029338837,20.4615917206,68988043280.0
229.72735713,1.89274744,18.4498291016,18.2037315369,19.3636131287,68987912192.0
229.74046805,1.91574844,18.0271091461,17.6582622528,19.0614795685,68987912208.0
229.74111496,1.91667475,18.4787998199,18.2299995422,19.4389915466,69021466640.0
229.74296614,1.97658003,18.0250530243,17.6475048065,19.1012191772,69021597712.0
229.7506715,1.94101126,20.1600646973,19.8123130798,21.2214164734,69021597712.0
229.74858444,1.93770688,16.3162994385,15.7806148529,17.6988792419,68988047376.0
229.7489606,1.94820864,20.4236660004,20.0035209656,21.5683689117,69021466640.0
229.75647632,1.94913331,21.0779018402,20.5686988831,22.4908275604,68987912208.0
229.73871769,1.95147423,16.6400375366,16.1185741425,17.8977108002,1.76633215713e+13
229.7434791,1.95759215,19.3500843048,18.9741458893,20.2112445831,69021597712.0
229.75055859,1.9474729,18.2599582672,17.9981460571,19.1725559235,68988047376.0
229.75530137,1.94774009,19.9021911621,19.5067996979,21.0434646606,69021466640.0
229.75232158,1.94690486,20.3448219299,19.8780441284,21.4420757294,69021597712.0
229.75275664,1.98129316,18.0375747681,17.6833763123,18.9292011261,68987912208.0
229.75122981,1.91350477,16.8382663727,16.4412937164,17.969537735,71135395856.0
229.75904942,1.97956839,17.9888877869,17.5828170776,19.0785293579,68987912208.0
229.75888644,1.97744552,19.4741592407,19.117231369,20.3168334961,1.58398695998e+14
229.75740059,1.98015736,20.132610321,19.6525859833,21.0979423523,69021466640.0
229.75630607,1.9765331,20.4284477234,19.9128818512,21.6370220184,69021597712.0
229.75911029,1.97799068,21.0100097656,20.4771900177,22.4238300323,2.1117736806e+14
229.7652799,1.94056722,18.6016635895,18.3330631256,19.5101165771,71135526928.0
229.76020823,1.9419673,16.9399471283,16.6277446747,17.8624629974,71135526928.0
229.75978642,1.94500623,18.0407276154,17.7626285553,18.9680233002,69021597712.0
229.75952247,1.94091009,19.0436725616,18.7726173401,19.9820041656,1.76612076421e+13
229.75754338,1.94411484,18.9564418793,18.7065124512,19.7494277954,69021466640.0
