# File generated by CMD 2.3 (http://stev.oapd.inaf.it/cmd) on Tue Aug  9 20:35:32 CEST 2011
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# but applying the corrections from Case A in Girardi et al. (2010, ApJ 724, 1030) 
#  but see Girardi et al. (2004, A&A 422, 205) for SDSS-specific details
# Photometric system: SDSS <i>ugriz</i>
# BCs of Carbon stars derive from Loidl et al. (2001)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00100		Age = 	1.000e+10 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	10.00	0.8914488554	0.8399	2.8787	3.6435	1.0035	-2.427	1.110	-1.225	-2.201	-2.555	-2.760	0.4787	0.0000	11.8	1	-11.605	3.1073231697
	10.00	0.8914700150	0.8335	2.9406	3.6394	0.9220	-2.581	1.093	-1.325	-2.333	-2.700	-2.913	0.4787	0.0000	13.6	1	-11.630	3.1073303223
	10.00	0.8914890885	0.8262	3.0010	3.6352	0.8407	-2.733	1.088	-1.418	-2.460	-2.841	-3.063	0.4787	0.0000	15.7	1	-11.666	3.1073369980
	10.00	0.8915017843	0.8200	3.0467	3.6317	0.7778	-2.847	1.094	-1.484	-2.555	-2.946	-3.175	0.4787	0.0000	17.5	1	-11.703	3.1073415279
	10.00	0.8915165663	0.8113	3.1018	3.6276	0.7019	-2.985	1.098	-1.567	-2.670	-3.074	-3.311	0.4787	0.0000	20.0	1	-11.639	3.1073465347
	10.00	0.8915292621	0.8023	3.1533	3.6244	0.6324	-3.113	1.094	-1.646	-2.778	-3.193	-3.438	0.4787	0.0000	22.6	1	-11.163	3.1073510647
	10.00	0.8915419579	0.7909	3.2111	3.6211	0.5555	-3.258	1.086	-1.735	-2.899	-3.327	-3.579	0.4787	0.0000	25.8	1	-10.650	3.1073553562
	10.00	0.8915546536	0.7769	3.2655	3.6173	0.4782	-3.394	1.106	-1.805	-3.007	-3.448	-3.710	0.4787	0.0000	29.6	1	-10.155	3.1073598862
	10.00	0.8915567398	0.7741	3.2774	3.6166	0.4618	-3.423	1.108	-1.821	-3.031	-3.476	-3.739	0.4787	0.0000	30.4	1	-10.052	3.1073606014
	10.00	0.8915567398	0.7731	1.6964	3.7385	2.5300	0.529	2.167	0.987	0.529	0.374	0.313	0.4787	0.0000	0.8	1	-11.772	3.1073606014
	10.00	0.8916268945	0.7731	1.7071	3.7372	2.5138	0.502	2.154	0.967	0.503	0.346	0.282	0.4787	0.0000	0.8	1	-11.771	3.1073849201
	10.00	0.8917267323	0.7733	1.7144	3.7365	2.5039	0.484	2.143	0.952	0.485	0.327	0.263	0.4787	0.0000	0.9	1	-11.770	3.1074194908
	10.00	0.8917948008	0.7733	1.7176	3.7363	2.5000	0.476	2.137	0.944	0.477	0.319	0.254	0.4787	0.0000	0.9	1	-11.770	3.1074430943
	10.00	0.8918368220	0.7734	1.7186	3.7364	2.4994	0.474	2.134	0.942	0.474	0.316	0.252	0.4787	0.0000	0.9	1	-11.770	3.1074576378
	10.00	0.8919619322	0.7736	1.7194	3.7370	2.5013	0.472	2.126	0.936	0.472	0.315	0.251	0.4787	0.0000	0.9	1	-11.769	3.1075010300
	10.00	0.8920922279	0.7737	1.7181	3.7383	2.5075	0.475	2.117	0.933	0.474	0.319	0.257	0.4787	0.0000	0.8	1	-11.767	3.1075460911
	10.00	0.8922285438	0.7739	1.7168	3.7395	2.5139	0.478	2.108	0.931	0.477	0.324	0.264	0.4787	0.0000	0.8	1	-11.766	3.1075932980
	10.00	0.8923695683	0.7741	1.7161	3.7405	2.5187	0.480	2.100	0.927	0.478	0.327	0.268	0.4787	0.0000	0.8	1	-11.765	3.1076421738
	10.00	0.8925138712	0.7742	1.7160	3.7414	2.5224	0.480	2.092	0.923	0.477	0.328	0.270	0.4787	0.0000	0.8	1	-11.764	3.1076922417
	10.00	0.8926589489	0.7744	1.7167	3.7420	2.5242	0.478	2.085	0.919	0.475	0.327	0.270	0.4787	0.0000	0.8	1	-11.763	3.1077423096
	10.00	0.8927994370	0.7746	1.7181	3.7424	2.5244	0.475	2.078	0.913	0.471	0.324	0.267	0.4787	0.0000	0.8	1	-11.762	3.1077909470
	10.00	0.8928852081	0.7747	1.7192	3.7425	2.5238	0.472	2.074	0.910	0.468	0.321	0.264	0.4787	0.0000	0.8	1	-11.761	3.1078205109
	10.00	0.8929328918	0.7748	1.7204	3.7424	2.5223	0.469	2.072	0.907	0.465	0.318	0.261	0.4787	0.0000	0.8	1	-11.761	3.1078372002
	10.00	0.8930535913	0.7749	1.7237	3.7420	2.5177	0.461	2.068	0.901	0.458	0.309	0.252	0.4787	0.0000	0.8	1	-11.760	3.1078789234
	10.00	0.8931744695	0.7751	1.7281	3.7414	2.5110	0.450	2.063	0.892	0.447	0.298	0.240	0.4787	0.0000	0.8	1	-11.759	3.1079206467
	10.00	0.8933008313	0.7752	1.7342	3.7405	2.5014	0.434	2.056	0.881	0.432	0.281	0.222	0.4787	0.0000	0.9	1	-11.758	3.1079642773
	10.00	0.8934320211	0.7754	1.7423	3.7394	2.4888	0.414	2.048	0.867	0.412	0.260	0.199	0.4787	0.0000	0.9	1	-11.757	3.1080095768
	10.00	0.8935626745	0.7755	1.7527	3.7379	2.4726	0.388	2.038	0.848	0.387	0.232	0.170	0.4787	0.0000	0.9	1	-11.756	3.1080546379
	10.00	0.8937127590	0.7757	1.7663	3.7360	2.4514	0.354	2.024	0.823	0.354	0.196	0.131	0.4787	0.0000	0.9	1	-11.755	3.1081066132
	10.00	0.8937929273	0.7758	1.7740	3.7350	2.4396	0.335	2.015	0.809	0.336	0.175	0.109	0.4787	0.0000	1.0	1	-11.755	3.1081342697
	10.00	0.8938900232	0.7759	1.7902	3.7332	2.4163	0.294	1.993	0.777	0.296	0.132	0.064	0.4787	0.0000	1.0	1	-11.754	3.1081676483
	10.00	0.8941414356	0.7762	1.8501	3.7262	2.3288	0.145	1.917	0.661	0.150	-0.026	-0.103	0.4787	0.0000	1.2	1	-11.753	3.1082544327
	10.00	0.8941634893	0.7763	1.8788	3.7232	2.2881	0.073	1.885	0.606	0.082	-0.100	-0.181	0.4787	0.0000	1.2	1	-11.753	3.1082620621
	10.00	0.8941799998	0.7763	1.9302	3.7186	2.2183	-0.055	1.825	0.505	-0.041	-0.231	-0.318	0.4787	0.0000	1.4	1	-11.754	3.1082677841
	10.00	0.8941848278	0.7763	1.9701	3.7151	2.1644	-0.155	1.777	0.426	-0.137	-0.333	-0.425	0.4787	0.0000	1.5	1	-11.755	3.1082694530
	10.00	0.8941887021	0.7763	2.0509	3.7082	2.0558	-0.357	1.679	0.266	-0.330	-0.539	-0.640	0.4787	0.0000	1.9	1	-11.757	3.1082706451
	10.00	0.8941906691	0.7763	2.1194	3.7022	1.9634	-0.528	1.600	0.132	-0.493	-0.714	-0.823	0.4787	0.0000	2.2	1	-11.759	3.1082713604
	10.00	0.8941928148	0.7763	2.1908	3.6974	1.8728	-0.707	1.511	-0.012	-0.663	-0.894	-1.009	0.4787	0.0000	2.5	1	-11.762	3.1082720757
	10.00	0.8941957951	0.7763	2.2526	3.6934	1.7951	-0.861	1.441	-0.136	-0.809	-1.047	-1.169	0.4787	0.0000	2.9	1	-11.764	3.1082732677
	10.00	0.8941977024	0.7763	2.2697	3.6922	1.7732	-0.904	1.424	-0.170	-0.849	-1.090	-1.213	0.4787	0.0000	3.0	1	-11.765	3.1082737446
	10.00	0.8942067623	0.7763	2.2129	3.6964	1.8466	-0.762	1.479	-0.060	-0.716	-0.949	-1.066	0.4787	0.0000	2.7	1	-11.763	3.1082768440
	10.00	0.8942142725	0.7763	2.2017	3.6972	1.8610	-0.734	1.491	-0.038	-0.690	-0.921	-1.037	0.4787	0.0000	2.6	1	-11.762	3.1082794666
	10.00	0.8942518830	0.7764	2.2662	3.6926	1.7782	-0.895	1.425	-0.164	-0.841	-1.081	-1.204	0.4787	0.0000	3.0	1	-11.765	3.1082925797
	10.00	0.8942762613	0.7764	2.3557	3.6862	1.6632	-1.119	1.336	-0.337	-1.050	-1.303	-1.436	0.4787	0.0000	3.7	1	-11.770	3.1083009243
	10.00	0.8942934871	0.7764	2.4392	3.6800	1.5551	-1.328	1.260	-0.496	-1.244	-1.511	-1.652	0.4787	0.0000	4.4	1	-11.776	3.1083068848
	10.00	0.8943034410	0.7764	2.4896	3.6761	1.4891	-1.454	1.219	-0.589	-1.361	-1.636	-1.783	0.4787	0.0000	5.0	1	-11.780	3.1083102226
	10.00	0.8943133950	0.7765	2.5435	3.6722	1.4195	-1.589	1.182	-0.687	-1.483	-1.766	-1.920	0.4787	0.0000	5.6	1	-11.786	3.1083137989
	10.00	0.8943232894	0.7765	2.6006	3.6681	1.3461	-1.732	1.146	-0.789	-1.610	-1.904	-2.065	0.4787	0.0000	6.4	1	-11.792	3.1083171368
	10.00	0.8943338394	0.7765	2.6772	3.6619	1.2445	-1.923	1.119	-0.918	-1.778	-2.087	-2.258	0.4787	0.0000	7.6	1	-11.804	3.1083207130
	10.00	0.8943408728	0.7765	2.7431	3.6572	1.1600	-2.088	1.083	-1.034	-1.925	-2.245	-2.425	0.4787	0.0000	8.8	1	-11.816	3.1083230972
	10.00	0.8943462968	0.7765	2.8025	3.6524	1.0810	-2.236	1.068	-1.132	-2.054	-2.387	-2.575	0.4787	0.0000	10.1	1	-11.829	3.1083250046
	10.00	0.8943511248	0.7765	2.8635	3.6476	1.0010	-2.389	1.054	-1.230	-2.185	-2.529	-2.727	0.4787	0.0000	11.6	1	-11.845	3.1083266735
	10.00	0.8943554759	0.7765	2.9232	3.6435	0.9249	-2.538	1.039	-1.325	-2.311	-2.669	-2.874	0.4787	0.0000	13.3	1	-11.864	3.1083281040
	10.00	0.8943598270	0.7765	2.9806	3.6391	0.8498	-2.681	1.041	-1.410	-2.430	-2.801	-3.015	0.4787	0.0000	15.2	1	-11.885	3.1083297729
	10.00	0.8943643570	0.7765	3.0388	3.6339	0.7710	-2.827	1.063	-1.488	-2.547	-2.933	-3.158	0.4787	0.0000	17.5	1	-11.912	3.1083312035
	10.00	0.8943684101	0.7765	3.1171	3.6271	0.6657	-3.023	1.094	-1.593	-2.705	-3.111	-3.350	0.4787	0.0000	21.1	1	-11.426	3.1083326340
	10.00	0.8943688273	0.7765	3.1353	3.6257	0.6417	-3.068	1.098	-1.619	-2.742	-3.153	-3.395	0.4787	0.0000	22.0	1	-11.261	3.1083328724
	10.00	0.8943688869	0.7765	2.6112	3.6742	1.3597	-1.758	0.991	-0.870	-1.660	-1.941	-2.091	0.4733	0.0000	6.2	1	-11.791	3.1083328724
	10.00	0.8943887949	0.7375	2.7794	3.6647	1.1314	-2.178	0.841	-1.191	-2.045	-2.350	-2.517	0.4733	0.5308	9.1	1	-12.085	3.1083397865
	10.00	0.8943959475	0.6956	2.9911	3.6505	0.8372	-2.708	0.746	-1.558	-2.519	-2.862	-3.055	0.4733	0.5381	15.1	1	-12.447	3.1083421707
	10.00	0.8943967223	0.6901	2.8410	3.6615	1.0279	-2.333	0.793	-1.308	-2.187	-2.501	-2.674	0.4733	0.5390	10.8	1	-12.441	3.1083424091
	10.00	0.8943998814	0.5584	3.4627	3.6453	0.2494	-3.887	0.006	-2.589	-3.664	-4.045	-4.253	0.4733	0.5414	93.2	0	-9.604	3.1083436012
	10.00	0.8944007158	0.5584	3.4632	4.1109	2.1114	-3.888	-2.784	-3.155	-2.835	-2.574	-2.370	0.0108	0.5580	1.5	1	-13.449	3.1083438396
#	Isochrone	Z = 0.00600		Age = 	1.000e+10 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u       g       r       i       z	C/O	M_hec	period	pmode	logMdot	int_IMF
	10.00	0.1500000060	0.1500	-2.4218	3.5488	5.1769	10.825	16.324	13.186	11.659	10.866	10.410	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	10.00	0.2000000030	0.2000	-2.1215	3.5730	5.0987	10.074	14.779	12.080	10.657	10.018	9.637	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	10.00	0.2500000000	0.2500	-1.9224	3.5851	5.0448	9.576	13.958	11.420	10.061	9.486	9.145	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	10.00	0.3000000119	0.3000	-1.7659	3.5947	5.0058	9.185	13.321	10.902	9.596	9.070	8.759	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	10.00	0.3499999940	0.3500	-1.6383	3.6022	4.9753	8.866	12.840	10.492	9.227	8.737	8.449	0.4787	0.0000	0.0	1	-15.843	2.6555202007
